ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000012779.5,ENSG00000012779,ALOX5,protein_coding,ENSG00000012779.5 (ALOX5)
ENSG00000014919.7,ENSG00000014919,COX15,protein_coding,ENSG00000014919.7 (COX15)
ENSG00000015171.13,ENSG00000015171,ZMYND11,protein_coding,ENSG00000015171.13 (ZMYND11)
ENSG00000019995.6,ENSG00000019995,ZRANB1,protein_coding,ENSG00000019995.6 (ZRANB1)
ENSG00000023041.7,ENSG00000023041,ZDHHC6,protein_coding,ENSG00000023041.7 (ZDHHC6)
ENSG00000023839.6,ENSG00000023839,ABCC2,protein_coding,ENSG00000023839.6 (ABCC2)
ENSG00000026025.8,ENSG00000026025,VIM,protein_coding,ENSG00000026025.8 (VIM)
ENSG00000026103.14,ENSG00000026103,FAS,protein_coding,ENSG00000026103.14 (FAS)
ENSG00000035403.10,ENSG00000035403,VCL,protein_coding,ENSG00000035403.10 (VCL)
ENSG00000042286.9,ENSG00000042286,AIFM2,protein_coding,ENSG00000042286.9 (AIFM2)
ENSG00000043591.4,ENSG00000043591,ADRB1,protein_coding,ENSG00000043591.4 (ADRB1)
ENSG00000047056.10,ENSG00000047056,WDR37,protein_coding,ENSG00000047056.10 (WDR37)
ENSG00000048740.10,ENSG00000048740,CELF2,protein_coding,ENSG00000048740.10 (CELF2)
ENSG00000052749.9,ENSG00000052749,RRP12,protein_coding,ENSG00000052749.9 (RRP12)
ENSG00000055950.12,ENSG00000055950,MRPL43,protein_coding,ENSG00000055950.12 (MRPL43)
ENSG00000057608.10,ENSG00000057608,GDI2,protein_coding,ENSG00000057608.10 (GDI2)
ENSG00000059573.4,ENSG00000059573,ALDH18A1,protein_coding,ENSG00000059573.4 (ALDH18A1)
ENSG00000059915.10,ENSG00000059915,PSD,protein_coding,ENSG00000059915.10 (PSD)
ENSG00000060339.8,ENSG00000060339,CCAR1,protein_coding,ENSG00000060339.8 (CCAR1)
ENSG00000062650.11,ENSG00000062650,WAPAL,protein_coding,ENSG00000062650.11 (WAPAL)
ENSG00000065154.7,ENSG00000065154,OAT,protein_coding,ENSG00000065154.7 (OAT)
ENSG00000065328.11,ENSG00000065328,MCM10,protein_coding,ENSG00000065328.11 (MCM10)
ENSG00000065613.9,ENSG00000065613,SLK,protein_coding,ENSG00000065613.9 (SLK)
ENSG00000065621.8,ENSG00000065621,GSTO2,protein_coding,ENSG00000065621.8 (GSTO2)
ENSG00000065665.15,ENSG00000065665,SEC61A2,protein_coding,ENSG00000065665.15 (SEC61A2)
ENSG00000065675.9,ENSG00000065675,PRKCQ,protein_coding,ENSG00000065675.9 (PRKCQ)
ENSG00000065809.8,ENSG00000065809,FAM107B,protein_coding,ENSG00000065809.8 (FAM107B)
ENSG00000067057.10,ENSG00000067057,PFKP,protein_coding,ENSG00000067057.10 (PFKP)
ENSG00000067064.6,ENSG00000067064,IDI1,protein_coding,ENSG00000067064.6 (IDI1)
ENSG00000067082.9,ENSG00000067082,KLF6,protein_coding,ENSG00000067082.9 (KLF6)
ENSG00000068383.12,ENSG00000068383,INPP5A,protein_coding,ENSG00000068383.12 (INPP5A)
ENSG00000072401.9,ENSG00000072401,UBE2D1,protein_coding,ENSG00000072401.9 (UBE2D1)
ENSG00000072422.11,ENSG00000072422,RHOBTB1,protein_coding,ENSG00000072422.11 (RHOBTB1)
ENSG00000072444.9,ENSG00000072444,NA,NA,ENSG00000072444.9
ENSG00000075073.10,ENSG00000075073,TACR2,protein_coding,ENSG00000075073.10 (TACR2)
ENSG00000075290.7,ENSG00000075290,WNT8B,protein_coding,ENSG00000075290.7 (WNT8B)
ENSG00000075407.11,ENSG00000075407,ZNF37A,protein_coding,ENSG00000075407.11 (ZNF37A)
ENSG00000075826.11,ENSG00000075826,SEC31B,protein_coding,ENSG00000075826.11 (SEC31B)
ENSG00000076685.13,ENSG00000076685,NT5C2,protein_coding,ENSG00000076685.13 (NT5C2)
ENSG00000077147.10,ENSG00000077147,TM9SF3,protein_coding,ENSG00000077147.10 (TM9SF3)
ENSG00000077150.12,ENSG00000077150,NFKB2,protein_coding,ENSG00000077150.12 (NFKB2)
ENSG00000077327.9,ENSG00000077327,SPAG6,protein_coding,ENSG00000077327.9 (SPAG6)
ENSG00000077420.9,ENSG00000077420,APBB1IP,protein_coding,ENSG00000077420.9 (APBB1IP)
ENSG00000078114.13,ENSG00000078114,NEBL,protein_coding,ENSG00000078114.13 (NEBL)
ENSG00000078403.11,ENSG00000078403,MLLT10,protein_coding,ENSG00000078403.11 (MLLT10)
ENSG00000079332.7,ENSG00000079332,SAR1A,protein_coding,ENSG00000079332.7 (SAR1A)
ENSG00000086475.9,ENSG00000086475,SEPHS1,protein_coding,ENSG00000086475.9 (SEPHS1)
ENSG00000089876.7,ENSG00000089876,DHX32,protein_coding,ENSG00000089876.7 (DHX32)
ENSG00000095464.8,ENSG00000095464,PDE6C,protein_coding,ENSG00000095464.8 (PDE6C)
ENSG00000095485.11,ENSG00000095485,CWF19L1,protein_coding,ENSG00000095485.11 (CWF19L1)
ENSG00000095539.10,ENSG00000095539,SEMA4G,protein_coding,ENSG00000095539.10 (SEMA4G)
ENSG00000095564.8,ENSG00000095564,BTAF1,protein_coding,ENSG00000095564.8 (BTAF1)
ENSG00000095574.7,ENSG00000095574,IKZF5,protein_coding,ENSG00000095574.7 (IKZF5)
ENSG00000095585.10,ENSG00000095585,BLNK,protein_coding,ENSG00000095585.10 (BLNK)
ENSG00000095587.7,ENSG00000095587,TLL2,protein_coding,ENSG00000095587.7 (TLL2)
ENSG00000095637.13,ENSG00000095637,SORBS1,protein_coding,ENSG00000095637.13 (SORBS1)
ENSG00000095739.6,ENSG00000095739,BAMBI,protein_coding,ENSG00000095739.6 (BAMBI)
ENSG00000095787.14,ENSG00000095787,WAC,protein_coding,ENSG00000095787.14 (WAC)
ENSG00000095794.14,ENSG00000095794,CREM,protein_coding,ENSG00000095794.14 (CREM)
ENSG00000096717.7,ENSG00000096717,SIRT1,protein_coding,ENSG00000096717.7 (SIRT1)
ENSG00000096746.12,ENSG00000096746,HNRNPH3,protein_coding,ENSG00000096746.12 (HNRNPH3)
ENSG00000099194.4,ENSG00000099194,SCD,protein_coding,ENSG00000099194.4 (SCD)
ENSG00000099204.12,ENSG00000099204,ABLIM1,protein_coding,ENSG00000099204.12 (ABLIM1)
ENSG00000099246.10,ENSG00000099246,RAB18,protein_coding,ENSG00000099246.10 (RAB18)
ENSG00000099250.10,ENSG00000099250,NRP1,protein_coding,ENSG00000099250.10 (NRP1)
ENSG00000099251.10,ENSG00000099251,HSD17B7P2,transcribed_unprocessed_pseudogene,ENSG00000099251.10 (HSD17B7P2)
ENSG00000099256.12,ENSG00000099256,PRTFDC1,protein_coding,ENSG00000099256.12 (PRTFDC1)
ENSG00000099282.4,ENSG00000099282,TSPAN15,protein_coding,ENSG00000099282.4 (TSPAN15)
ENSG00000099284.7,ENSG00000099284,H2AFY2,protein_coding,ENSG00000099284.7 (H2AFY2)
ENSG00000099290.10,ENSG00000099290,FAM21A,protein_coding,ENSG00000099290.10 (FAM21A)
ENSG00000105988.6,ENSG00000105988,NHP2P1,processed_pseudogene,ENSG00000105988.6 (NHP2P1)
ENSG00000107438.4,ENSG00000107438,PDLIM1,protein_coding,ENSG00000107438.4 (PDLIM1)
ENSG00000107443.10,ENSG00000107443,CCNJ,protein_coding,ENSG00000107443.10 (CCNJ)
ENSG00000107447.4,ENSG00000107447,DNTT,protein_coding,ENSG00000107447.4 (DNTT)
ENSG00000107485.10,ENSG00000107485,GATA3,protein_coding,ENSG00000107485.10 (GATA3)
ENSG00000107518.11,ENSG00000107518,ATRNL1,protein_coding,ENSG00000107518.11 (ATRNL1)
ENSG00000107521.13,ENSG00000107521,HPS1,protein_coding,ENSG00000107521.13 (HPS1)
ENSG00000107537.9,ENSG00000107537,PHYH,protein_coding,ENSG00000107537.9 (PHYH)
ENSG00000107551.13,ENSG00000107551,RASSF4,protein_coding,ENSG00000107551.13 (RASSF4)
ENSG00000107554.10,ENSG00000107554,DNMBP,protein_coding,ENSG00000107554.10 (DNMBP)
ENSG00000107560.6,ENSG00000107560,RAB11FIP2,protein_coding,ENSG00000107560.6 (RAB11FIP2)
ENSG00000107562.12,ENSG00000107562,CXCL12,protein_coding,ENSG00000107562.12 (CXCL12)
ENSG00000107566.8,ENSG00000107566,ERLIN1,protein_coding,ENSG00000107566.8 (ERLIN1)
ENSG00000107581.6,ENSG00000107581,EIF3A,protein_coding,ENSG00000107581.6 (EIF3A)
ENSG00000107611.9,ENSG00000107611,CUBN,protein_coding,ENSG00000107611.9 (CUBN)
ENSG00000107614.16,ENSG00000107614,TRDMT1,protein_coding,ENSG00000107614.16 (TRDMT1)
ENSG00000107625.6,ENSG00000107625,DDX50,protein_coding,ENSG00000107625.6 (DDX50)
ENSG00000107643.10,ENSG00000107643,MAPK8,protein_coding,ENSG00000107643.10 (MAPK8)
ENSG00000107651.8,ENSG00000107651,SEC23IP,protein_coding,ENSG00000107651.8 (SEC23IP)
ENSG00000107669.12,ENSG00000107669,ATE1,protein_coding,ENSG00000107669.12 (ATE1)
ENSG00000107672.8,ENSG00000107672,NSMCE4A,protein_coding,ENSG00000107672.8 (NSMCE4A)
ENSG00000107679.9,ENSG00000107679,PLEKHA1,protein_coding,ENSG00000107679.9 (PLEKHA1)
ENSG00000107719.7,ENSG00000107719,PALD1,protein_coding,ENSG00000107719.7 (PALD1)
ENSG00000107731.8,ENSG00000107731,UNC5B,protein_coding,ENSG00000107731.8 (UNC5B)
ENSG00000107736.13,ENSG00000107736,CDH23,protein_coding,ENSG00000107736.13 (CDH23)
ENSG00000107738.12,ENSG00000107738,C10orf54,protein_coding,ENSG00000107738.12 (C10orf54)
ENSG00000107742.7,ENSG00000107742,SPOCK2,protein_coding,ENSG00000107742.7 (SPOCK2)
ENSG00000107745.10,ENSG00000107745,MICU1,protein_coding,ENSG00000107745.10 (MICU1)
ENSG00000107758.9,ENSG00000107758,PPP3CB,protein_coding,ENSG00000107758.9 (PPP3CB)
ENSG00000107771.11,ENSG00000107771,CCSER2,protein_coding,ENSG00000107771.11 (CCSER2)
ENSG00000107779.5,ENSG00000107779,BMPR1A,protein_coding,ENSG00000107779.5 (BMPR1A)
ENSG00000107789.10,ENSG00000107789,MINPP1,protein_coding,ENSG00000107789.10 (MINPP1)
ENSG00000107796.7,ENSG00000107796,ACTA2,protein_coding,ENSG00000107796.7 (ACTA2)
ENSG00000107798.11,ENSG00000107798,LIPA,protein_coding,ENSG00000107798.11 (LIPA)
ENSG00000107815.3,ENSG00000107815,C10orf2,protein_coding,ENSG00000107815.3 (C10orf2)
ENSG00000107816.11,ENSG00000107816,LZTS2,protein_coding,ENSG00000107816.11 (LZTS2)
ENSG00000107819.8,ENSG00000107819,SFXN3,protein_coding,ENSG00000107819.8 (SFXN3)
ENSG00000107821.8,ENSG00000107821,KAZALD1,protein_coding,ENSG00000107821.8 (KAZALD1)
ENSG00000107829.8,ENSG00000107829,FBXW4,protein_coding,ENSG00000107829.8 (FBXW4)
ENSG00000107831.7,ENSG00000107831,FGF8,protein_coding,ENSG00000107831.7 (FGF8)
ENSG00000107833.6,ENSG00000107833,NPM3,protein_coding,ENSG00000107833.6 (NPM3)
ENSG00000107854.5,ENSG00000107854,TNKS2,protein_coding,ENSG00000107854.5 (TNKS2)
ENSG00000107862.4,ENSG00000107862,GBF1,protein_coding,ENSG00000107862.4 (GBF1)
ENSG00000107863.10,ENSG00000107863,ARHGAP21,protein_coding,ENSG00000107863.10 (ARHGAP21)
ENSG00000107864.8,ENSG00000107864,CPEB3,protein_coding,ENSG00000107864.8 (CPEB3)
ENSG00000107872.8,ENSG00000107872,FBXL15,protein_coding,ENSG00000107872.8 (FBXL15)
ENSG00000107874.5,ENSG00000107874,CUEDC2,protein_coding,ENSG00000107874.5 (CUEDC2)
ENSG00000107882.7,ENSG00000107882,SUFU,protein_coding,ENSG00000107882.7 (SUFU)
ENSG00000107890.12,ENSG00000107890,ANKRD26,protein_coding,ENSG00000107890.12 (ANKRD26)
ENSG00000107897.13,ENSG00000107897,ACBD5,protein_coding,ENSG00000107897.13 (ACBD5)
ENSG00000107902.9,ENSG00000107902,LHPP,protein_coding,ENSG00000107902.9 (LHPP)
ENSG00000107929.9,ENSG00000107929,LARP4B,protein_coding,ENSG00000107929.9 (LARP4B)
ENSG00000107937.13,ENSG00000107937,GTPBP4,protein_coding,ENSG00000107937.13 (GTPBP4)
ENSG00000107938.12,ENSG00000107938,EDRF1,protein_coding,ENSG00000107938.12 (EDRF1)
ENSG00000107949.11,ENSG00000107949,BCCIP,protein_coding,ENSG00000107949.11 (BCCIP)
ENSG00000107951.7,ENSG00000107951,MTPAP,protein_coding,ENSG00000107951.7 (MTPAP)
ENSG00000107954.6,ENSG00000107954,NEURL1,protein_coding,ENSG00000107954.6 (NEURL1)
ENSG00000107957.10,ENSG00000107957,SH3PXD2A,protein_coding,ENSG00000107957.10 (SH3PXD2A)
ENSG00000107959.9,ENSG00000107959,PITRM1,protein_coding,ENSG00000107959.9 (PITRM1)
ENSG00000107960.6,ENSG00000107960,OBFC1,protein_coding,ENSG00000107960.6 (OBFC1)
ENSG00000107968.4,ENSG00000107968,MAP3K8,protein_coding,ENSG00000107968.4 (MAP3K8)
ENSG00000108010.7,ENSG00000108010,GLRX3,protein_coding,ENSG00000108010.7 (GLRX3)
ENSG00000108021.13,ENSG00000108021,FAM208B,protein_coding,ENSG00000108021.13 (FAM208B)
ENSG00000108039.12,ENSG00000108039,XPNPEP1,protein_coding,ENSG00000108039.12 (XPNPEP1)
ENSG00000108055.9,ENSG00000108055,SMC3,protein_coding,ENSG00000108055.9 (SMC3)
ENSG00000108061.7,ENSG00000108061,SHOC2,protein_coding,ENSG00000108061.7 (SHOC2)
ENSG00000108064.6,ENSG00000108064,TFAM,protein_coding,ENSG00000108064.6 (TFAM)
ENSG00000108091.10,ENSG00000108091,CCDC6,protein_coding,ENSG00000108091.10 (CCDC6)
ENSG00000108094.9,ENSG00000108094,CUL2,protein_coding,ENSG00000108094.9 (CUL2)
ENSG00000108100.12,ENSG00000108100,CCNY,protein_coding,ENSG00000108100.12 (CCNY)
ENSG00000108175.11,ENSG00000108175,ZMIZ1,protein_coding,ENSG00000108175.11 (ZMIZ1)
ENSG00000108176.8,ENSG00000108176,DNAJC12,protein_coding,ENSG00000108176.8 (DNAJC12)
ENSG00000108179.8,ENSG00000108179,PPIF,protein_coding,ENSG00000108179.8 (PPIF)
ENSG00000108187.9,ENSG00000108187,PBLD,protein_coding,ENSG00000108187.9 (PBLD)
ENSG00000108219.8,ENSG00000108219,TSPAN14,protein_coding,ENSG00000108219.8 (TSPAN14)
ENSG00000108239.7,ENSG00000108239,TBC1D12,protein_coding,ENSG00000108239.7 (TBC1D12)
ENSG00000108242.7,ENSG00000108242,CYP2C18,protein_coding,ENSG00000108242.7 (CYP2C18)
ENSG00000119906.6,ENSG00000119906,FAM178A,protein_coding,ENSG00000119906.6 (FAM178A)
ENSG00000119912.10,ENSG00000119912,IDE,protein_coding,ENSG00000119912.10 (IDE)
ENSG00000119915.4,ENSG00000119915,ELOVL3,protein_coding,ENSG00000119915.4 (ELOVL3)
ENSG00000119917.8,ENSG00000119917,IFIT3,protein_coding,ENSG00000119917.8 (IFIT3)
ENSG00000119922.7,ENSG00000119922,IFIT2,protein_coding,ENSG00000119922.7 (IFIT2)
ENSG00000119927.9,ENSG00000119927,GPAM,protein_coding,ENSG00000119927.9 (GPAM)
ENSG00000119929.8,ENSG00000119929,CUTC,protein_coding,ENSG00000119929.8 (CUTC)
ENSG00000119938.7,ENSG00000119938,PPP1R3C,protein_coding,ENSG00000119938.7 (PPP1R3C)
ENSG00000119943.6,ENSG00000119943,PYROXD2,protein_coding,ENSG00000119943.6 (PYROXD2)
ENSG00000119946.8,ENSG00000119946,CNNM1,protein_coding,ENSG00000119946.8 (CNNM1)
ENSG00000119950.14,ENSG00000119950,MXI1,protein_coding,ENSG00000119950.14 (MXI1)
ENSG00000119953.7,ENSG00000119953,SMNDC1,protein_coding,ENSG00000119953.7 (SMNDC1)
ENSG00000119965.8,ENSG00000119965,C10orf88,protein_coding,ENSG00000119965.8 (C10orf88)
ENSG00000119969.10,ENSG00000119969,HELLS,protein_coding,ENSG00000119969.10 (HELLS)
ENSG00000119977.13,ENSG00000119977,TCTN3,protein_coding,ENSG00000119977.13 (TCTN3)
ENSG00000119979.9,ENSG00000119979,FAM45A,protein_coding,ENSG00000119979.9 (FAM45A)
ENSG00000119986.6,ENSG00000119986,AVPI1,protein_coding,ENSG00000119986.6 (AVPI1)
ENSG00000120008.10,ENSG00000120008,WDR11,protein_coding,ENSG00000120008.10 (WDR11)
ENSG00000120029.7,ENSG00000120029,C10orf76,protein_coding,ENSG00000120029.7 (C10orf76)
ENSG00000120049.12,ENSG00000120049,KCNIP2,protein_coding,ENSG00000120049.12 (KCNIP2)
ENSG00000120051.10,ENSG00000120051,CFAP58,protein_coding,ENSG00000120051.10 (CFAP58)
ENSG00000120053.8,ENSG00000120053,GOT1,protein_coding,ENSG00000120053.8 (GOT1)
ENSG00000120055.4,ENSG00000120055,C10orf95,lincRNA,ENSG00000120055.4 (C10orf95)
ENSG00000120539.9,ENSG00000120539,MASTL,protein_coding,ENSG00000120539.9 (MASTL)
ENSG00000120549.10,ENSG00000120549,KIAA1217,protein_coding,ENSG00000120549.10 (KIAA1217)
ENSG00000120555.7,ENSG00000120555,SEPT7P9,transcribed_unprocessed_pseudogene,ENSG00000120555.7 (SEPT7P9)
ENSG00000120594.9,ENSG00000120594,PLXDC2,protein_coding,ENSG00000120594.9 (PLXDC2)
ENSG00000120616.11,ENSG00000120616,EPC1,protein_coding,ENSG00000120616.11 (EPC1)
ENSG00000121898.6,ENSG00000121898,CPXM2,protein_coding,ENSG00000121898.6 (CPXM2)
ENSG00000122359.11,ENSG00000122359,ANXA11,protein_coding,ENSG00000122359.11 (ANXA11)
ENSG00000122367.14,ENSG00000122367,LDB3,protein_coding,ENSG00000122367.14 (LDB3)
ENSG00000122376.6,ENSG00000122376,FAM35A,protein_coding,ENSG00000122376.6 (FAM35A)
ENSG00000122378.9,ENSG00000122378,FAM213A,protein_coding,ENSG00000122378.9 (FAM213A)
ENSG00000122852.9,ENSG00000122852,SFTPA1,protein_coding,ENSG00000122852.9 (SFTPA1)
ENSG00000122859.4,ENSG00000122859,NEUROG3,protein_coding,ENSG00000122859.4 (NEUROG3)
ENSG00000122861.9,ENSG00000122861,PLAU,protein_coding,ENSG00000122861.9 (PLAU)
ENSG00000122862.4,ENSG00000122862,SRGN,protein_coding,ENSG00000122862.4 (SRGN)
ENSG00000122863.5,ENSG00000122863,CHST3,protein_coding,ENSG00000122863.5 (CHST3)
ENSG00000122873.6,ENSG00000122873,CISD1,protein_coding,ENSG00000122873.6 (CISD1)
ENSG00000122877.7,ENSG00000122877,EGR2,protein_coding,ENSG00000122877.7 (EGR2)
ENSG00000122882.5,ENSG00000122882,ECD,protein_coding,ENSG00000122882.5 (ECD)
ENSG00000122884.7,ENSG00000122884,P4HA1,protein_coding,ENSG00000122884.7 (P4HA1)
ENSG00000122912.9,ENSG00000122912,SLC25A16,protein_coding,ENSG00000122912.9 (SLC25A16)
ENSG00000122952.11,ENSG00000122952,ZWINT,protein_coding,ENSG00000122952.11 (ZWINT)
ENSG00000122958.9,ENSG00000122958,VPS26A,protein_coding,ENSG00000122958.9 (VPS26A)
ENSG00000123240.10,ENSG00000123240,OPTN,protein_coding,ENSG00000123240.10 (OPTN)
ENSG00000123243.10,ENSG00000123243,ITIH5,protein_coding,ENSG00000123243.10 (ITIH5)
ENSG00000127884.4,ENSG00000127884,ECHS1,protein_coding,ENSG00000127884.4 (ECHS1)
ENSG00000128805.9,ENSG00000128805,ARHGAP22,protein_coding,ENSG00000128805.9 (ARHGAP22)
ENSG00000128815.11,ENSG00000128815,WDFY4,protein_coding,ENSG00000128815.11 (WDFY4)
ENSG00000130640.8,ENSG00000130640,TUBGCP2,protein_coding,ENSG00000130640.8 (TUBGCP2)
ENSG00000130649.5,ENSG00000130649,CYP2E1,protein_coding,ENSG00000130649.5 (CYP2E1)
ENSG00000132334.11,ENSG00000132334,PTPRE,protein_coding,ENSG00000132334.11 (PTPRE)
ENSG00000133678.9,ENSG00000133678,TMEM254,protein_coding,ENSG00000133678.9 (TMEM254)
ENSG00000134452.12,ENSG00000134452,FBXO18,protein_coding,ENSG00000134452.12 (FBXO18)
ENSG00000134453.9,ENSG00000134453,RBM17,protein_coding,ENSG00000134453.9 (RBM17)
ENSG00000134460.9,ENSG00000134460,IL2RA,protein_coding,ENSG00000134460.9 (IL2RA)
ENSG00000134461.9,ENSG00000134461,ANKRD16,protein_coding,ENSG00000134461.9 (ANKRD16)
ENSG00000134463.10,ENSG00000134463,ECHDC3,protein_coding,ENSG00000134463.10 (ECHDC3)
ENSG00000134470.12,ENSG00000134470,IL15RA,protein_coding,ENSG00000134470.12 (IL15RA)
ENSG00000136738.8,ENSG00000136738,STAM,protein_coding,ENSG00000136738.8 (STAM)
ENSG00000136754.12,ENSG00000136754,ABI1,protein_coding,ENSG00000136754.12 (ABI1)
ENSG00000136758.12,ENSG00000136758,YME1L1,protein_coding,ENSG00000136758.12 (YME1L1)
ENSG00000136770.6,ENSG00000136770,DNAJC1,protein_coding,ENSG00000136770.6 (DNAJC1)
ENSG00000138107.6,ENSG00000138107,ACTR1A,protein_coding,ENSG00000138107.6 (ACTR1A)
ENSG00000138111.7,ENSG00000138111,TMEM180,protein_coding,ENSG00000138111.7 (TMEM180)
ENSG00000138115.7,ENSG00000138115,CYP2C8,protein_coding,ENSG00000138115.7 (CYP2C8)
ENSG00000138119.11,ENSG00000138119,MYOF,protein_coding,ENSG00000138119.11 (MYOF)
ENSG00000138131.3,ENSG00000138131,LOXL4,protein_coding,ENSG00000138131.3 (LOXL4)
ENSG00000138134.7,ENSG00000138134,STAMBPL1,protein_coding,ENSG00000138134.7 (STAMBPL1)
ENSG00000138138.8,ENSG00000138138,ATAD1,protein_coding,ENSG00000138138.8 (ATAD1)
ENSG00000138160.4,ENSG00000138160,KIF11,protein_coding,ENSG00000138160.4 (KIF11)
ENSG00000138161.8,ENSG00000138161,CUZD1,protein_coding,ENSG00000138161.8 (CUZD1)
ENSG00000138162.11,ENSG00000138162,TACC2,protein_coding,ENSG00000138162.11 (TACC2)
ENSG00000138166.4,ENSG00000138166,DUSP5,protein_coding,ENSG00000138166.4 (DUSP5)
ENSG00000138172.6,ENSG00000138172,CALHM2,protein_coding,ENSG00000138172.6 (CALHM2)
ENSG00000138175.7,ENSG00000138175,ARL3,protein_coding,ENSG00000138175.7 (ARL3)
ENSG00000138180.10,ENSG00000138180,CEP55,protein_coding,ENSG00000138180.10 (CEP55)
ENSG00000138182.9,ENSG00000138182,KIF20B,protein_coding,ENSG00000138182.9 (KIF20B)
ENSG00000138185.11,ENSG00000138185,ENTPD1,protein_coding,ENSG00000138185.11 (ENTPD1)
ENSG00000138190.12,ENSG00000138190,EXOC6,protein_coding,ENSG00000138190.12 (EXOC6)
ENSG00000138193.8,ENSG00000138193,PLCE1,protein_coding,ENSG00000138193.8 (PLCE1)
ENSG00000138279.10,ENSG00000138279,ANXA7,protein_coding,ENSG00000138279.10 (ANXA7)
ENSG00000138286.8,ENSG00000138286,FAM149B1,protein_coding,ENSG00000138286.8 (FAM149B1)
ENSG00000138293.14,ENSG00000138293,NA,NA,ENSG00000138293.14
ENSG00000138297.8,ENSG00000138297,NA,NA,ENSG00000138297.8
ENSG00000138303.11,ENSG00000138303,ASCC1,protein_coding,ENSG00000138303.11 (ASCC1)
ENSG00000138311.11,ENSG00000138311,ZNF365,protein_coding,ENSG00000138311.11 (ZNF365)
ENSG00000138316.6,ENSG00000138316,ADAMTS14,protein_coding,ENSG00000138316.6 (ADAMTS14)
ENSG00000138326.12,ENSG00000138326,RPS24,protein_coding,ENSG00000138326.12 (RPS24)
