ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000138336.7,ENSG00000138336,TET1,protein_coding,ENSG00000138336.7 (TET1)
ENSG00000138346.9,ENSG00000138346,DNA2,protein_coding,ENSG00000138346.9 (DNA2)
ENSG00000138347.10,ENSG00000138347,MYPN,protein_coding,ENSG00000138347.10 (MYPN)
ENSG00000148377.5,ENSG00000148377,IDI2,protein_coding,ENSG00000148377.5 (IDI2)
ENSG00000148426.6,ENSG00000148426,PROSER2,protein_coding,ENSG00000148426.6 (PROSER2)
ENSG00000148429.7,ENSG00000148429,USP6NL,protein_coding,ENSG00000148429.7 (USP6NL)
ENSG00000148444.9,ENSG00000148444,COMMD3,protein_coding,ENSG00000148444.9 (COMMD3)
ENSG00000148450.8,ENSG00000148450,MSRB2,protein_coding,ENSG00000148450.8 (MSRB2)
ENSG00000148459.10,ENSG00000148459,PDSS1,protein_coding,ENSG00000148459.10 (PDSS1)
ENSG00000148468.11,ENSG00000148468,FAM171A1,protein_coding,ENSG00000148468.11 (FAM171A1)
ENSG00000148481.8,ENSG00000148481,FAM188A,protein_coding,ENSG00000148481.8 (FAM188A)
ENSG00000148483.7,ENSG00000148483,TMEM236,protein_coding,ENSG00000148483.7 (TMEM236)
ENSG00000148484.12,ENSG00000148484,RSU1,protein_coding,ENSG00000148484.12 (RSU1)
ENSG00000148498.11,ENSG00000148498,PARD3,protein_coding,ENSG00000148498.11 (PARD3)
ENSG00000148516.15,ENSG00000148516,ZEB1,protein_coding,ENSG00000148516.15 (ZEB1)
ENSG00000148541.8,ENSG00000148541,FAM13C,protein_coding,ENSG00000148541.8 (FAM13C)
ENSG00000148572.9,ENSG00000148572,NRBF2,protein_coding,ENSG00000148572.9 (NRBF2)
ENSG00000148600.10,ENSG00000148600,CDHR1,protein_coding,ENSG00000148600.10 (CDHR1)
ENSG00000148606.6,ENSG00000148606,POLR3A,protein_coding,ENSG00000148606.6 (POLR3A)
ENSG00000148634.10,ENSG00000148634,HERC4,protein_coding,ENSG00000148634.10 (HERC4)
ENSG00000148655.8,ENSG00000148655,C10orf11,protein_coding,ENSG00000148655.8 (C10orf11)
ENSG00000148660.13,ENSG00000148660,CAMK2G,protein_coding,ENSG00000148660.13 (CAMK2G)
ENSG00000148671.7,ENSG00000148671,ADIRF,protein_coding,ENSG00000148671.7 (ADIRF)
ENSG00000148672.6,ENSG00000148672,GLUD1,protein_coding,ENSG00000148672.6 (GLUD1)
ENSG00000148677.6,ENSG00000148677,ANKRD1,protein_coding,ENSG00000148677.6 (ANKRD1)
ENSG00000148688.6,ENSG00000148688,RPP30,protein_coding,ENSG00000148688.6 (RPP30)
ENSG00000148690.9,ENSG00000148690,FRA10AC1,protein_coding,ENSG00000148690.9 (FRA10AC1)
ENSG00000148700.8,ENSG00000148700,ADD3,protein_coding,ENSG00000148700.8 (ADD3)
ENSG00000148719.9,ENSG00000148719,DNAJB12,protein_coding,ENSG00000148719.9 (DNAJB12)
ENSG00000148730.6,ENSG00000148730,EIF4EBP2,protein_coding,ENSG00000148730.6 (EIF4EBP2)
ENSG00000148735.10,ENSG00000148735,PLEKHS1,protein_coding,ENSG00000148735.10 (PLEKHS1)
ENSG00000148737.11,ENSG00000148737,TCF7L2,protein_coding,ENSG00000148737.11 (TCF7L2)
ENSG00000148773.7,ENSG00000148773,MKI67,protein_coding,ENSG00000148773.7 (MKI67)
ENSG00000148798.5,ENSG00000148798,INA,protein_coding,ENSG00000148798.5 (INA)
ENSG00000148803.7,ENSG00000148803,FUOM,protein_coding,ENSG00000148803.7 (FUOM)
ENSG00000148814.13,ENSG00000148814,LRRC27,protein_coding,ENSG00000148814.13 (LRRC27)
ENSG00000148824.12,ENSG00000148824,MTG1,protein_coding,ENSG00000148824.12 (MTG1)
ENSG00000148832.9,ENSG00000148832,PAOX,protein_coding,ENSG00000148832.9 (PAOX)
ENSG00000148834.8,ENSG00000148834,GSTO1,protein_coding,ENSG00000148834.8 (GSTO1)
ENSG00000148835.9,ENSG00000148835,TAF5,protein_coding,ENSG00000148835.9 (TAF5)
ENSG00000148840.6,ENSG00000148840,PPRC1,protein_coding,ENSG00000148840.6 (PPRC1)
ENSG00000148841.10,ENSG00000148841,ITPRIP,protein_coding,ENSG00000148841.10 (ITPRIP)
ENSG00000148842.10,ENSG00000148842,CNNM2,protein_coding,ENSG00000148842.10 (CNNM2)
ENSG00000148843.7,ENSG00000148843,PDCD11,protein_coding,ENSG00000148843.7 (PDCD11)
ENSG00000148848.9,ENSG00000148848,ADAM12,protein_coding,ENSG00000148848.9 (ADAM12)
ENSG00000148908.10,ENSG00000148908,RGS10,protein_coding,ENSG00000148908.10 (RGS10)
ENSG00000150054.12,ENSG00000150054,MPP7,protein_coding,ENSG00000150054.12 (MPP7)
ENSG00000150076.16,ENSG00000150076,CCDC7,protein_coding,ENSG00000150076.16 (CCDC7)
ENSG00000150093.13,ENSG00000150093,ITGB1,protein_coding,ENSG00000150093.13 (ITGB1)
ENSG00000150165.11,ENSG00000150165,NA,NA,ENSG00000150165.11
ENSG00000150175.12,ENSG00000150175,FRMPD2L2,unprocessed_pseudogene,ENSG00000150175.12 (FRMPD2L2)
ENSG00000150275.12,ENSG00000150275,PCDH15,protein_coding,ENSG00000150275.12 (PCDH15)
ENSG00000150347.10,ENSG00000150347,ARID5B,protein_coding,ENSG00000150347.10 (ARID5B)
ENSG00000150593.11,ENSG00000150593,PDCD4,protein_coding,ENSG00000150593.11 (PDCD4)
ENSG00000150594.5,ENSG00000150594,ADRA2A,protein_coding,ENSG00000150594.5 (ADRA2A)
ENSG00000150867.7,ENSG00000150867,PIP4K2A,protein_coding,ENSG00000150867.7 (PIP4K2A)
ENSG00000151150.13,ENSG00000151150,ANK3,protein_coding,ENSG00000151150.13 (ANK3)
ENSG00000151151.5,ENSG00000151151,IPMK,protein_coding,ENSG00000151151.5 (IPMK)
ENSG00000151208.10,ENSG00000151208,DLG5,protein_coding,ENSG00000151208.10 (DLG5)
ENSG00000151224.7,ENSG00000151224,MAT1A,protein_coding,ENSG00000151224.7 (MAT1A)
ENSG00000151240.9,ENSG00000151240,DIP2C,protein_coding,ENSG00000151240.9 (DIP2C)
ENSG00000151303.10,ENSG00000151303,RP11-96C23.13,processed_transcript,ENSG00000151303.10 (RP11-96C23.13)
ENSG00000151461.13,ENSG00000151461,UPF2,protein_coding,ENSG00000151461.13 (UPF2)
ENSG00000151465.7,ENSG00000151465,CDC123,protein_coding,ENSG00000151465.7 (CDC123)
ENSG00000151468.9,ENSG00000151468,CCDC3,protein_coding,ENSG00000151468.9 (CCDC3)
ENSG00000151474.13,ENSG00000151474,FRMD4A,protein_coding,ENSG00000151474.13 (FRMD4A)
ENSG00000151532.9,ENSG00000151532,VTI1A,protein_coding,ENSG00000151532.9 (VTI1A)
ENSG00000151553.10,ENSG00000151553,FAM160B1,protein_coding,ENSG00000151553.10 (FAM160B1)
ENSG00000151632.11,ENSG00000151632,AKR1C2,protein_coding,ENSG00000151632.11 (AKR1C2)
ENSG00000151640.7,ENSG00000151640,DPYSL4,protein_coding,ENSG00000151640.7 (DPYSL4)
ENSG00000151651.11,ENSG00000151651,ADAM8,protein_coding,ENSG00000151651.11 (ADAM8)
ENSG00000151657.6,ENSG00000151657,KIN,protein_coding,ENSG00000151657.6 (KIN)
ENSG00000151893.9,ENSG00000151893,CACUL1,protein_coding,ENSG00000151893.9 (CACUL1)
ENSG00000151923.12,ENSG00000151923,TIAL1,protein_coding,ENSG00000151923.12 (TIAL1)
ENSG00000151929.5,ENSG00000151929,BAG3,protein_coding,ENSG00000151929.5 (BAG3)
ENSG00000152455.11,ENSG00000152455,SUV39H2,protein_coding,ENSG00000152455.11 (SUV39H2)
ENSG00000152457.13,ENSG00000152457,DCLRE1C,protein_coding,ENSG00000152457.13 (DCLRE1C)
ENSG00000152463.10,ENSG00000152463,OLAH,protein_coding,ENSG00000152463.10 (OLAH)
ENSG00000152464.8,ENSG00000152464,RPP38,protein_coding,ENSG00000152464.8 (RPP38)
ENSG00000152465.11,ENSG00000152465,NMT2,protein_coding,ENSG00000152465.11 (NMT2)
ENSG00000152487.5,ENSG00000152487,NA,NA,ENSG00000152487.5
ENSG00000152726.12,ENSG00000152726,NA,NA,ENSG00000152726.12
ENSG00000152766.5,ENSG00000152766,ANKRD22,protein_coding,ENSG00000152766.5 (ANKRD22)
ENSG00000152778.7,ENSG00000152778,IFIT5,protein_coding,ENSG00000152778.7 (IFIT5)
ENSG00000152782.11,ENSG00000152782,PANK1,protein_coding,ENSG00000152782.11 (PANK1)
ENSG00000152804.6,ENSG00000152804,HHEX,protein_coding,ENSG00000152804.6 (HHEX)
ENSG00000154473.11,ENSG00000154473,BUB3,protein_coding,ENSG00000154473.11 (BUB3)
ENSG00000155229.13,ENSG00000155229,MMS19,protein_coding,ENSG00000155229.13 (MMS19)
ENSG00000155252.12,ENSG00000155252,PI4K2A,protein_coding,ENSG00000155252.12 (PI4K2A)
ENSG00000155254.7,ENSG00000155254,MARVELD1,protein_coding,ENSG00000155254.7 (MARVELD1)
ENSG00000155256.12,ENSG00000155256,ZFYVE27,protein_coding,ENSG00000155256.12 (ZFYVE27)
ENSG00000155265.5,ENSG00000155265,GOLGA7B,protein_coding,ENSG00000155265.5 (GOLGA7B)
ENSG00000155287.5,ENSG00000155287,SLC25A28,protein_coding,ENSG00000155287.5 (SLC25A28)
ENSG00000155629.9,ENSG00000155629,PIK3AP1,protein_coding,ENSG00000155629.9 (PIK3AP1)
ENSG00000155640.4,ENSG00000155640,C10orf12,protein_coding,ENSG00000155640.4 (C10orf12)
ENSG00000156026.9,ENSG00000156026,MCU,protein_coding,ENSG00000156026.9 (MCU)
ENSG00000156042.11,ENSG00000156042,CFAP70,protein_coding,ENSG00000156042.11 (CFAP70)
ENSG00000156110.8,ENSG00000156110,ADK,protein_coding,ENSG00000156110.8 (ADK)
ENSG00000156113.13,ENSG00000156113,KCNMA1,protein_coding,ENSG00000156113.13 (KCNMA1)
ENSG00000156374.8,ENSG00000156374,PCGF6,protein_coding,ENSG00000156374.8 (PCGF6)
ENSG00000156384.10,ENSG00000156384,SFR1,protein_coding,ENSG00000156384.10 (SFR1)
ENSG00000156395.8,ENSG00000156395,SORCS3,protein_coding,ENSG00000156395.8 (SORCS3)
ENSG00000156398.6,ENSG00000156398,SFXN2,protein_coding,ENSG00000156398.6 (SFXN2)
ENSG00000156502.9,ENSG00000156502,SUPV3L1,protein_coding,ENSG00000156502.9 (SUPV3L1)
ENSG00000156510.9,ENSG00000156510,HKDC1,protein_coding,ENSG00000156510.9 (HKDC1)
ENSG00000156515.14,ENSG00000156515,HK1,protein_coding,ENSG00000156515.14 (HK1)
ENSG00000156521.9,ENSG00000156521,TYSND1,protein_coding,ENSG00000156521.9 (TYSND1)
ENSG00000156574.5,ENSG00000156574,NODAL,protein_coding,ENSG00000156574.5 (NODAL)
ENSG00000156650.7,ENSG00000156650,KAT6B,protein_coding,ENSG00000156650.7 (KAT6B)
ENSG00000156671.7,ENSG00000156671,SAMD8,protein_coding,ENSG00000156671.7 (SAMD8)
ENSG00000165309.8,ENSG00000165309,ARMC3,protein_coding,ENSG00000165309.8 (ARMC3)
ENSG00000165312.5,ENSG00000165312,OTUD1,protein_coding,ENSG00000165312.5 (OTUD1)
ENSG00000165322.12,ENSG00000165322,ARHGAP12,protein_coding,ENSG00000165322.12 (ARHGAP12)
ENSG00000165338.10,ENSG00000165338,HECTD2,protein_coding,ENSG00000165338.10 (HECTD2)
ENSG00000165383.6,ENSG00000165383,LRRC18,protein_coding,ENSG00000165383.6 (LRRC18)
ENSG00000165390.10,ENSG00000165390,NA,NA,ENSG00000165390.10
ENSG00000165406.9,ENSG00000165406,MARCH8,protein_coding,ENSG00000165406.9 (MARCH8)
ENSG00000165424.6,ENSG00000165424,ZCCHC24,protein_coding,ENSG00000165424.6 (ZCCHC24)
ENSG00000165443.7,ENSG00000165443,PHYHIPL,protein_coding,ENSG00000165443.7 (PHYHIPL)
ENSG00000165449.7,ENSG00000165449,SLC16A9,protein_coding,ENSG00000165449.7 (SLC16A9)
ENSG00000165476.6,ENSG00000165476,REEP3,protein_coding,ENSG00000165476.6 (REEP3)
ENSG00000165507.7,ENSG00000165507,C10orf10,protein_coding,ENSG00000165507.7 (C10orf10)
ENSG00000165511.4,ENSG00000165511,C10orf25,antisense,ENSG00000165511.4 (C10orf25)
ENSG00000165512.4,ENSG00000165512,ZNF22,protein_coding,ENSG00000165512.4 (ZNF22)
ENSG00000165609.7,ENSG00000165609,NUDT5,protein_coding,ENSG00000165609.7 (NUDT5)
ENSG00000165629.14,ENSG00000165629,ATP5C1,protein_coding,ENSG00000165629.14 (ATP5C1)
ENSG00000165630.8,ENSG00000165630,PRPF18,protein_coding,ENSG00000165630.8 (PRPF18)
ENSG00000165632.6,ENSG00000165632,TAF3,protein_coding,ENSG00000165632.6 (TAF3)
ENSG00000165633.6,ENSG00000165633,VSTM4,protein_coding,ENSG00000165633.6 (VSTM4)
ENSG00000165637.9,ENSG00000165637,VDAC2,protein_coding,ENSG00000165637.9 (VDAC2)
ENSG00000165644.5,ENSG00000165644,COMTD1,protein_coding,ENSG00000165644.5 (COMTD1)
ENSG00000165646.7,ENSG00000165646,SLC18A2,protein_coding,ENSG00000165646.7 (SLC18A2)
ENSG00000165650.7,ENSG00000165650,PDZD8,protein_coding,ENSG00000165650.7 (PDZD8)
ENSG00000165655.12,ENSG00000165655,ZNF503,protein_coding,ENSG00000165655.12 (ZNF503)
ENSG00000165660.6,ENSG00000165660,FAM175B,protein_coding,ENSG00000165660.6 (FAM175B)
ENSG00000165669.7,ENSG00000165669,FAM204A,protein_coding,ENSG00000165669.7 (FAM204A)
ENSG00000165672.5,ENSG00000165672,PRDX3,protein_coding,ENSG00000165672.5 (PRDX3)
ENSG00000165678.13,ENSG00000165678,GHITM,protein_coding,ENSG00000165678.13 (GHITM)
ENSG00000165730.10,ENSG00000165730,STOX1,protein_coding,ENSG00000165730.10 (STOX1)
ENSG00000165731.11,ENSG00000165731,RET,protein_coding,ENSG00000165731.11 (RET)
ENSG00000165732.7,ENSG00000165732,DDX21,protein_coding,ENSG00000165732.7 (DDX21)
ENSG00000165733.6,ENSG00000165733,BMS1,protein_coding,ENSG00000165733.6 (BMS1)
ENSG00000165752.11,ENSG00000165752,STK32C,protein_coding,ENSG00000165752.11 (STK32C)
ENSG00000165757.7,ENSG00000165757,KIAA1462,protein_coding,ENSG00000165757.7 (KIAA1462)
ENSG00000165806.12,ENSG00000165806,CASP7,protein_coding,ENSG00000165806.12 (CASP7)
ENSG00000165813.11,ENSG00000165813,CCDC186,protein_coding,ENSG00000165813.11 (CCDC186)
ENSG00000165832.4,ENSG00000165832,TRUB1,protein_coding,ENSG00000165832.4 (TRUB1)
ENSG00000165841.5,ENSG00000165841,CYP2C19,protein_coding,ENSG00000165841.5 (CYP2C19)
ENSG00000165868.7,ENSG00000165868,HSPA12A,protein_coding,ENSG00000165868.7 (HSPA12A)
ENSG00000165874.6,ENSG00000165874,FAM35BP,transcribed_unprocessed_pseudogene,ENSG00000165874.6 (FAM35BP)
ENSG00000165879.7,ENSG00000165879,FRAT1,protein_coding,ENSG00000165879.7 (FRAT1)
ENSG00000165886.4,ENSG00000165886,UBTD1,protein_coding,ENSG00000165886.4 (UBTD1)
ENSG00000165983.9,ENSG00000165983,PTER,protein_coding,ENSG00000165983.9 (PTER)
ENSG00000165985.7,ENSG00000165985,C1QL3,protein_coding,ENSG00000165985.7 (C1QL3)
ENSG00000165995.14,ENSG00000165995,CACNB2,protein_coding,ENSG00000165995.14 (CACNB2)
ENSG00000165996.8,ENSG00000165996,PTPLA,protein_coding,ENSG00000165996.8 (PTPLA)
ENSG00000165997.4,ENSG00000165997,ARL5B,protein_coding,ENSG00000165997.4 (ARL5B)
ENSG00000166024.7,ENSG00000166024,R3HCC1L,protein_coding,ENSG00000166024.7 (R3HCC1L)
ENSG00000166135.6,ENSG00000166135,HIF1AN,protein_coding,ENSG00000166135.6 (HIF1AN)
ENSG00000166136.10,ENSG00000166136,NDUFB8,protein_coding,ENSG00000166136.10 (NDUFB8)
ENSG00000166167.12,ENSG00000166167,BTRC,protein_coding,ENSG00000166167.12 (BTRC)
ENSG00000166169.10,ENSG00000166169,POLL,protein_coding,ENSG00000166169.10 (POLL)
ENSG00000166171.7,ENSG00000166171,DPCD,protein_coding,ENSG00000166171.7 (DPCD)
ENSG00000166189.6,ENSG00000166189,HPS6,protein_coding,ENSG00000166189.6 (HPS6)
ENSG00000166197.11,ENSG00000166197,NOLC1,protein_coding,ENSG00000166197.11 (NOLC1)
ENSG00000166224.12,ENSG00000166224,SGPL1,protein_coding,ENSG00000166224.12 (SGPL1)
ENSG00000166228.4,ENSG00000166228,PCBD1,protein_coding,ENSG00000166228.4 (PCBD1)
ENSG00000166272.12,ENSG00000166272,WBP1L,protein_coding,ENSG00000166272.12 (WBP1L)
ENSG00000166275.10,ENSG00000166275,C10orf32,protein_coding,ENSG00000166275.10 (C10orf32)
ENSG00000166295.3,ENSG00000166295,ANAPC16,protein_coding,ENSG00000166295.3 (ANAPC16)
ENSG00000166317.5,ENSG00000166317,SYNPO2L,protein_coding,ENSG00000166317.5 (SYNPO2L)
ENSG00000166321.9,ENSG00000166321,NUDT13,protein_coding,ENSG00000166321.9 (NUDT13)
ENSG00000166343.5,ENSG00000166343,MSS51,protein_coding,ENSG00000166343.5 (MSS51)
ENSG00000166348.12,ENSG00000166348,USP54,protein_coding,ENSG00000166348.12 (USP54)
ENSG00000166507.9,ENSG00000166507,NDST2,protein_coding,ENSG00000166507.9 (NDST2)
ENSG00000168209.3,ENSG00000168209,DDIT4,protein_coding,ENSG00000168209.3 (DDIT4)
ENSG00000168283.7,ENSG00000168283,BMI1,protein_coding,ENSG00000168283.7 (BMI1)
ENSG00000169129.8,ENSG00000169129,AFAP1L2,protein_coding,ENSG00000169129.8 (AFAP1L2)
ENSG00000169740.8,ENSG00000169740,ZNF32,protein_coding,ENSG00000169740.8 (ZNF32)
ENSG00000169813.11,ENSG00000169813,HNRNPF,protein_coding,ENSG00000169813.11 (HNRNPF)
ENSG00000169826.6,ENSG00000169826,CSGALNACT2,protein_coding,ENSG00000169826.6 (CSGALNACT2)
ENSG00000170312.10,ENSG00000170312,CDK1,protein_coding,ENSG00000170312.10 (CDK1)
ENSG00000170324.13,ENSG00000170324,FRMPD2,protein_coding,ENSG00000170324.13 (FRMPD2)
ENSG00000170430.9,ENSG00000170430,MGMT,protein_coding,ENSG00000170430.9 (MGMT)
ENSG00000170525.12,ENSG00000170525,PFKFB3,protein_coding,ENSG00000170525.12 (PFKFB3)
ENSG00000170759.10,ENSG00000170759,KIF5B,protein_coding,ENSG00000170759.10 (KIF5B)
ENSG00000171160.12,ENSG00000171160,MORN4,protein_coding,ENSG00000171160.12 (MORN4)
ENSG00000171206.7,ENSG00000171206,TRIM8,protein_coding,ENSG00000171206.7 (TRIM8)
ENSG00000171224.7,ENSG00000171224,C10orf35,protein_coding,ENSG00000171224.7 (C10orf35)
ENSG00000171307.13,ENSG00000171307,ZDHHC16,protein_coding,ENSG00000171307.13 (ZDHHC16)
ENSG00000171311.7,ENSG00000171311,EXOSC1,protein_coding,ENSG00000171311.7 (EXOSC1)
ENSG00000171314.6,ENSG00000171314,PGAM1,protein_coding,ENSG00000171314.6 (PGAM1)
ENSG00000171798.12,ENSG00000171798,KNDC1,protein_coding,ENSG00000171798.12 (KNDC1)
ENSG00000171811.7,ENSG00000171811,CFAP46,protein_coding,ENSG00000171811.7 (CFAP46)
ENSG00000171813.10,ENSG00000171813,PWWP2B,protein_coding,ENSG00000171813.10 (PWWP2B)
ENSG00000171862.5,ENSG00000171862,PTEN,protein_coding,ENSG00000171862.5 (PTEN)
ENSG00000171988.12,ENSG00000171988,JMJD1C,protein_coding,ENSG00000171988.12 (JMJD1C)
ENSG00000172538.6,ENSG00000172538,FAM170B,protein_coding,ENSG00000172538.6 (FAM170B)
ENSG00000172586.7,ENSG00000172586,CHCHD1,protein_coding,ENSG00000172586.7 (CHCHD1)
ENSG00000172650.7,ENSG00000172650,AGAP5,protein_coding,ENSG00000172650.7 (AGAP5)
ENSG00000172661.12,ENSG00000172661,FAM21C,protein_coding,ENSG00000172661.12 (FAM21C)
ENSG00000172671.13,ENSG00000172671,ZFAND4,protein_coding,ENSG00000172671.13 (ZFAND4)
ENSG00000172731.9,ENSG00000172731,LRRC20,protein_coding,ENSG00000172731.9 (LRRC20)
ENSG00000173088.7,ENSG00000173088,C10orf131,protein_coding,ENSG00000173088.7 (C10orf131)
ENSG00000173145.7,ENSG00000173145,NOC3L,protein_coding,ENSG00000173145.7 (NOC3L)
ENSG00000173267.9,ENSG00000173267,SNCG,protein_coding,ENSG00000173267.9 (SNCG)
ENSG00000173269.5,ENSG00000173269,MMRN2,protein_coding,ENSG00000173269.5 (MMRN2)
ENSG00000173848.13,ENSG00000173848,NET1,protein_coding,ENSG00000173848.13 (NET1)
ENSG00000173876.7,ENSG00000173876,TUBB7P,unprocessed_pseudogene,ENSG00000173876.7 (TUBB7P)
ENSG00000173915.8,ENSG00000173915,USMG5,protein_coding,ENSG00000173915.8 (USMG5)
ENSG00000174194.9,ENSG00000174194,NA,NA,ENSG00000174194.9
ENSG00000174196.5,ENSG00000174196,NA,NA,ENSG00000174196.5
ENSG00000174721.9,ENSG00000174721,FGFBP3,protein_coding,ENSG00000174721.9 (FGFBP3)
ENSG00000175029.11,ENSG00000175029,CTBP2,protein_coding,ENSG00000175029.11 (CTBP2)
ENSG00000175395.10,ENSG00000175395,ZNF25,protein_coding,ENSG00000175395.10 (ZNF25)
ENSG00000175470.14,ENSG00000175470,PPP2R2D,protein_coding,ENSG00000175470.14 (PPP2R2D)
ENSG00000176171.7,ENSG00000176171,BNIP3,protein_coding,ENSG00000176171.7 (BNIP3)
ENSG00000176236.4,ENSG00000176236,C10orf111,antisense,ENSG00000176236.4 (C10orf111)
ENSG00000176244.6,ENSG00000176244,ACBD7,protein_coding,ENSG00000176244.6 (ACBD7)
ENSG00000176273.9,ENSG00000176273,SLC35G1,protein_coding,ENSG00000176273.9 (SLC35G1)
ENSG00000176986.10,ENSG00000176986,SEC24C,protein_coding,ENSG00000176986.10 (SEC24C)
ENSG00000177283.4,ENSG00000177283,FZD8,protein_coding,ENSG00000177283.4 (FZD8)
ENSG00000177613.7,ENSG00000177613,CSTF2T,protein_coding,ENSG00000177613.7 (CSTF2T)
ENSG00000177640.11,ENSG00000177640,CASC2,antisense,ENSG00000177640.11 (CASC2)
ENSG00000177791.10,ENSG00000177791,MYOZ1,protein_coding,ENSG00000177791.10 (MYOZ1)
ENSG00000177853.10,ENSG00000177853,ZNF518A,protein_coding,ENSG00000177853.10 (ZNF518A)
ENSG00000178217.8,ENSG00000178217,SH2D4B,protein_coding,ENSG00000178217.8 (SH2D4B)
ENSG00000178429.8,ENSG00000178429,RPS3AP5,processed_pseudogene,ENSG00000178429.8 (RPS3AP5)
ENSG00000178440.4,ENSG00000178440,LINC00843,lincRNA,ENSG00000178440.4 (LINC00843)
ENSG00000179133.7,ENSG00000179133,C10orf67,protein_coding,ENSG00000179133.7 (C10orf67)
ENSG00000179296.8,ENSG00000179296,NA,NA,ENSG00000179296.8
ENSG00000179988.8,ENSG00000179988,PSTK,protein_coding,ENSG00000179988.8 (PSTK)
ENSG00000180066.5,ENSG00000180066,C10orf91,lincRNA,ENSG00000180066.5 (C10orf91)
ENSG00000180139.7,ENSG00000180139,ACTA2-AS1,antisense,ENSG00000180139.7 (ACTA2-AS1)
ENSG00000180221.6,ENSG00000180221,TPT1P10,processed_pseudogene,ENSG00000180221.6 (TPT1P10)
ENSG00000180230.6,ENSG00000180230,NACAP2,processed_pseudogene,ENSG00000180230.6 (NACAP2)
ENSG00000180581.6,ENSG00000180581,SRP9P1,processed_pseudogene,ENSG00000180581.6 (SRP9P1)
ENSG00000180592.12,ENSG00000180592,SKIDA1,protein_coding,ENSG00000180592.12 (SKIDA1)
