ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000180628.10,ENSG00000180628,PCGF5,protein_coding,ENSG00000180628.10 (PCGF5)
ENSG00000180644.5,ENSG00000180644,PRF1,protein_coding,ENSG00000180644.5 (PRF1)
ENSG00000180764.11,ENSG00000180764,PIPSL,transcribed_processed_pseudogene,ENSG00000180764.11 (PIPSL)
ENSG00000180812.9,ENSG00000180812,NA,NA,ENSG00000180812.9
ENSG00000180817.6,ENSG00000180817,PPA1,protein_coding,ENSG00000180817.6 (PPA1)
ENSG00000181192.7,ENSG00000181192,DHTKD1,protein_coding,ENSG00000181192.7 (DHTKD1)
ENSG00000181274.5,ENSG00000181274,FRAT2,protein_coding,ENSG00000181274.5 (FRAT2)
ENSG00000181800.5,ENSG00000181800,CELF2-AS1,antisense,ENSG00000181800.5 (CELF2-AS1)
ENSG00000181915.3,ENSG00000181915,ADO,protein_coding,ENSG00000181915.3 (ADO)
ENSG00000182010.6,ENSG00000182010,RTKN2,protein_coding,ENSG00000182010.6 (RTKN2)
ENSG00000182022.12,ENSG00000182022,CHST15,protein_coding,ENSG00000182022.12 (CHST15)
ENSG00000182180.9,ENSG00000182180,MRPS16,protein_coding,ENSG00000182180.9 (MRPS16)
ENSG00000182771.11,ENSG00000182771,GRID1,protein_coding,ENSG00000182771.11 (GRID1)
ENSG00000183049.8,ENSG00000183049,CAMK1D,protein_coding,ENSG00000183049.8 (CAMK1D)
ENSG00000183055.5,ENSG00000183055,FAM133CP,processed_pseudogene,ENSG00000183055.5 (FAM133CP)
ENSG00000183128.7,ENSG00000183128,CALHM3,protein_coding,ENSG00000183128.7 (CALHM3)
ENSG00000183605.10,ENSG00000183605,SFXN4,protein_coding,ENSG00000183605.10 (SFXN4)
ENSG00000183621.9,ENSG00000183621,ZNF438,protein_coding,ENSG00000183621.9 (ZNF438)
ENSG00000183675.10,ENSG00000183675,NA,NA,ENSG00000183675.10
ENSG00000184040.7,ENSG00000184040,NA,NA,ENSG00000184040.7
ENSG00000184719.7,ENSG00000184719,RNLS,protein_coding,ENSG00000184719.7 (RNLS)
ENSG00000184923.6,ENSG00000184923,NUTM2A,protein_coding,ENSG00000184923.6 (NUTM2A)
ENSG00000185009.8,ENSG00000185009,AP3M1,protein_coding,ENSG00000185009.8 (AP3M1)
ENSG00000185267.5,ENSG00000185267,CDNF,protein_coding,ENSG00000185267.5 (CDNF)
ENSG00000185303.9,ENSG00000185303,SFTPA2,protein_coding,ENSG00000185303.9 (SFTPA2)
ENSG00000185532.8,ENSG00000185532,PRKG1,protein_coding,ENSG00000185532.8 (PRKG1)
ENSG00000185736.11,ENSG00000185736,ADARB2,protein_coding,ENSG00000185736.11 (ADARB2)
ENSG00000185745.8,ENSG00000185745,IFIT1,protein_coding,ENSG00000185745.8 (IFIT1)
ENSG00000185875.8,ENSG00000185875,THNSL1,protein_coding,ENSG00000185875.8 (THNSL1)
ENSG00000185933.6,ENSG00000185933,CALHM1,protein_coding,ENSG00000185933.6 (CALHM1)
ENSG00000186807.9,ENSG00000186807,NA,NA,ENSG00000186807.9
ENSG00000186862.11,ENSG00000186862,PDZD7,protein_coding,ENSG00000186862.11 (PDZD7)
ENSG00000187122.9,ENSG00000187122,SLIT1,protein_coding,ENSG00000187122.9 (SLIT1)
ENSG00000187134.8,ENSG00000187134,AKR1C1,protein_coding,ENSG00000187134.8 (AKR1C1)
ENSG00000187164.12,ENSG00000187164,KIAA1598,protein_coding,ENSG00000187164.12 (KIAA1598)
ENSG00000187522.8,ENSG00000187522,HSPA14,protein_coding,ENSG00000187522.8 (HSPA14)
ENSG00000187783.7,ENSG00000187783,TMEM72,protein_coding,ENSG00000187783.7 (TMEM72)
ENSG00000187908.9,ENSG00000187908,DMBT1,protein_coding,ENSG00000187908.9 (DMBT1)
ENSG00000188199.5,ENSG00000188199,NUTM2B,protein_coding,ENSG00000188199.5 (NUTM2B)
ENSG00000188234.8,ENSG00000188234,AGAP4,protein_coding,ENSG00000188234.8 (AGAP4)
ENSG00000188316.8,ENSG00000188316,ENO4,protein_coding,ENSG00000188316.8 (ENO4)
ENSG00000188373.4,ENSG00000188373,C10orf99,protein_coding,ENSG00000188373.4 (C10orf99)
ENSG00000188385.7,ENSG00000188385,JAKMIP3,protein_coding,ENSG00000188385.7 (JAKMIP3)
ENSG00000188611.7,ENSG00000188611,ASAH2,protein_coding,ENSG00000188611.7 (ASAH2)
ENSG00000188613.5,ENSG00000188613,NANOS1,protein_coding,ENSG00000188613.5 (NANOS1)
ENSG00000188620.8,ENSG00000188620,HMX3,protein_coding,ENSG00000188620.8 (HMX3)
ENSG00000188649.6,ENSG00000188649,CC2D2B,protein_coding,ENSG00000188649.6 (CC2D2B)
ENSG00000188690.7,ENSG00000188690,UROS,protein_coding,ENSG00000188690.7 (UROS)
ENSG00000188816.3,ENSG00000188816,HMX2,protein_coding,ENSG00000188816.3 (HMX2)
ENSG00000189014.6,ENSG00000189014,FAM35DP,unprocessed_pseudogene,ENSG00000189014.6 (FAM35DP)
ENSG00000189129.8,ENSG00000189129,PLAC9,protein_coding,ENSG00000189129.8 (PLAC9)
ENSG00000189180.9,ENSG00000189180,ZNF33A,protein_coding,ENSG00000189180.9 (ZNF33A)
ENSG00000189319.9,ENSG00000189319,FAM53B,protein_coding,ENSG00000189319.9 (FAM53B)
ENSG00000196072.6,ENSG00000196072,BLOC1S2,protein_coding,ENSG00000196072.6 (BLOC1S2)
ENSG00000196177.7,ENSG00000196177,ACADSB,protein_coding,ENSG00000196177.7 (ACADSB)
ENSG00000196233.6,ENSG00000196233,LCOR,protein_coding,ENSG00000196233.6 (LCOR)
ENSG00000196372.7,ENSG00000196372,ASB13,protein_coding,ENSG00000196372.7 (ASB13)
ENSG00000196693.8,ENSG00000196693,ZNF33B,protein_coding,ENSG00000196693.8 (ZNF33B)
ENSG00000196793.8,ENSG00000196793,ZNF239,protein_coding,ENSG00000196793.8 (ZNF239)
ENSG00000196865.4,ENSG00000196865,NHLRC2,protein_coding,ENSG00000196865.4 (NHLRC2)
ENSG00000196960.2,ENSG00000196960,NA,NA,ENSG00000196960.2
ENSG00000196968.4,ENSG00000196968,FUT11,protein_coding,ENSG00000196968.4 (FUT11)
ENSG00000197142.6,ENSG00000197142,ACSL5,protein_coding,ENSG00000197142.6 (ACSL5)
ENSG00000197308.4,ENSG00000197308,GATA3-AS1,lincRNA,ENSG00000197308.4 (GATA3-AS1)
ENSG00000197321.8,ENSG00000197321,SVIL,protein_coding,ENSG00000197321.8 (SVIL)
ENSG00000197444.5,ENSG00000197444,OGDHL,protein_coding,ENSG00000197444.5 (OGDHL)
ENSG00000197467.7,ENSG00000197467,COL13A1,protein_coding,ENSG00000197467.7 (COL13A1)
ENSG00000197604.4,ENSG00000197604,NA,NA,ENSG00000197604.4
ENSG00000197704.7,ENSG00000197704,NA,NA,ENSG00000197704.7
ENSG00000197746.7,ENSG00000197746,PSAP,protein_coding,ENSG00000197746.7 (PSAP)
ENSG00000197748.8,ENSG00000197748,CFAP43,protein_coding,ENSG00000197748.8 (CFAP43)
ENSG00000197771.8,ENSG00000197771,MCMBP,protein_coding,ENSG00000197771.8 (MCMBP)
ENSG00000197889.4,ENSG00000197889,MEIG1,protein_coding,ENSG00000197889.4 (MEIG1)
ENSG00000198018.6,ENSG00000198018,ENTPD7,protein_coding,ENSG00000198018.6 (ENTPD7)
ENSG00000198035.7,ENSG00000198035,NA,NA,ENSG00000198035.7
ENSG00000198060.4,ENSG00000198060,MARCH5,protein_coding,ENSG00000198060.4 (MARCH5)
ENSG00000198105.7,ENSG00000198105,ZNF248,protein_coding,ENSG00000198105.7 (ZNF248)
ENSG00000198246.7,ENSG00000198246,SLC29A3,protein_coding,ENSG00000198246.7 (SLC29A3)
ENSG00000198298.8,ENSG00000198298,ZNF485,protein_coding,ENSG00000198298.8 (ZNF485)
ENSG00000198408.7,ENSG00000198408,MGEA5,protein_coding,ENSG00000198408.7 (MGEA5)
ENSG00000198546.9,ENSG00000198546,ZNF511,protein_coding,ENSG00000198546.9 (ZNF511)
ENSG00000198682.7,ENSG00000198682,PAPSS2,protein_coding,ENSG00000198682.7 (PAPSS2)
ENSG00000198728.6,ENSG00000198728,LDB1,protein_coding,ENSG00000198728.6 (LDB1)
ENSG00000198825.7,ENSG00000198825,INPP5F,protein_coding,ENSG00000198825.7 (INPP5F)
ENSG00000198873.8,ENSG00000198873,GRK5,protein_coding,ENSG00000198873.8 (GRK5)
ENSG00000198879.6,ENSG00000198879,SFMBT2,protein_coding,ENSG00000198879.6 (SFMBT2)
ENSG00000198915.7,ENSG00000198915,RASGEF1A,protein_coding,ENSG00000198915.7 (RASGEF1A)
ENSG00000198924.3,ENSG00000198924,DCLRE1A,protein_coding,ENSG00000198924.3 (DCLRE1A)
ENSG00000198954.4,ENSG00000198954,KIAA1279,protein_coding,ENSG00000198954.4 (KIAA1279)
ENSG00000198964.5,ENSG00000198964,SGMS1,protein_coding,ENSG00000198964.5 (SGMS1)
ENSG00000203414.2,ENSG00000203414,BTBD7P1,processed_pseudogene,ENSG00000203414.2 (BTBD7P1)
ENSG00000203497.2,ENSG00000203497,PDCD4-AS1,antisense,ENSG00000203497.2 (PDCD4-AS1)
ENSG00000203772.6,ENSG00000203772,SPRN,protein_coding,ENSG00000203772.6 (SPRN)
ENSG00000203780.5,ENSG00000203780,FANK1,protein_coding,ENSG00000203780.5 (FANK1)
ENSG00000203791.6,ENSG00000203791,METTL10,protein_coding,ENSG00000203791.6 (METTL10)
ENSG00000203805.6,ENSG00000203805,PPAPDC1A,protein_coding,ENSG00000203805.6 (PPAPDC1A)
ENSG00000203867.6,ENSG00000203867,RBM20,protein_coding,ENSG00000203867.6 (RBM20)
ENSG00000203876.4,ENSG00000203876,ADD3-AS1,processed_transcript,ENSG00000203876.4 (ADD3-AS1)
ENSG00000204010.3,ENSG00000204010,IFIT1B,protein_coding,ENSG00000204010.3 (IFIT1B)
ENSG00000204020.4,ENSG00000204020,LIPN,protein_coding,ENSG00000204020.4 (LIPN)
ENSG00000204022.5,ENSG00000204022,LIPJ,protein_coding,ENSG00000204022.5 (LIPJ)
ENSG00000204130.6,ENSG00000204130,RUFY2,protein_coding,ENSG00000204130.6 (RUFY2)
ENSG00000204147.5,ENSG00000204147,ASAH2B,protein_coding,ENSG00000204147.5 (ASAH2B)
ENSG00000204149.4,ENSG00000204149,AGAP6,protein_coding,ENSG00000204149.4 (AGAP6)
ENSG00000204150.7,ENSG00000204150,NA,NA,ENSG00000204150.7
ENSG00000204152.5,ENSG00000204152,TIMM23B,protein_coding,ENSG00000204152.5 (TIMM23B)
ENSG00000204161.7,ENSG00000204161,C10orf128,protein_coding,ENSG00000204161.7 (C10orf128)
ENSG00000204164.5,ENSG00000204164,NA,NA,ENSG00000204164.5
ENSG00000204169.6,ENSG00000204169,NA,NA,ENSG00000204169.6
ENSG00000204172.7,ENSG00000204172,AGAP10,protein_coding,ENSG00000204172.7 (AGAP10)
ENSG00000204176.7,ENSG00000204176,SYT15,protein_coding,ENSG00000204176.7 (SYT15)
ENSG00000204177.5,ENSG00000204177,BMS1P1,transcribed_unprocessed_pseudogene,ENSG00000204177.5 (BMS1P1)
ENSG00000204179.6,ENSG00000204179,PTPN20A,protein_coding,ENSG00000204179.6 (PTPN20A)
ENSG00000204682.5,ENSG00000204682,CASC10,protein_coding,ENSG00000204682.5 (CASC10)
ENSG00000205740.1,ENSG00000205740,RP11-363N22.3,processed_transcript,ENSG00000205740.1 (RP11-363N22.3)
ENSG00000212743.1,ENSG00000212743,RP11-563J2.3,lincRNA,ENSG00000212743.1 (RP11-563J2.3)
ENSG00000213025.2,ENSG00000213025,COX20P1,processed_pseudogene,ENSG00000213025.2 (COX20P1)
ENSG00000213147.3,ENSG00000213147,RPL23AP60,processed_pseudogene,ENSG00000213147.3 (RPL23AP60)
ENSG00000213185.2,ENSG00000213185,FAM24B,protein_coding,ENSG00000213185.2 (FAM24B)
ENSG00000213260.3,ENSG00000213260,YWHAZP5,processed_pseudogene,ENSG00000213260.3 (YWHAZP5)
ENSG00000213341.4,ENSG00000213341,CHUK,protein_coding,ENSG00000213341.4 (CHUK)
ENSG00000213390.4,ENSG00000213390,ARHGAP19,protein_coding,ENSG00000213390.4 (ARHGAP19)
ENSG00000213412.3,ENSG00000213412,HNRNPA1P33,processed_pseudogene,ENSG00000213412.3 (HNRNPA1P33)
ENSG00000213432.2,ENSG00000213432,RP11-624L12.1,processed_pseudogene,ENSG00000213432.2 (RP11-624L12.1)
ENSG00000213449.2,ENSG00000213449,GAPDHP28,processed_pseudogene,ENSG00000213449.2 (GAPDHP28)
ENSG00000213484.2,ENSG00000213484,EIF4A1P8,processed_pseudogene,ENSG00000213484.2 (EIF4A1P8)
ENSG00000213513.3,ENSG00000213513,RP13-39P12.2,processed_pseudogene,ENSG00000213513.3 (RP13-39P12.2)
ENSG00000213514.2,ENSG00000213514,RP11-428P16.2,processed_pseudogene,ENSG00000213514.2 (RP11-428P16.2)
ENSG00000213551.3,ENSG00000213551,DNAJC9,protein_coding,ENSG00000213551.3 (DNAJC9)
ENSG00000213574.2,ENSG00000213574,LDHAP5,processed_pseudogene,ENSG00000213574.2 (LDHAP5)
ENSG00000213609.3,ENSG00000213609,RP11-170M17.2,processed_pseudogene,ENSG00000213609.3 (RP11-170M17.2)
ENSG00000213613.2,ENSG00000213613,RP11-380G5.3,processed_pseudogene,ENSG00000213613.2 (RP11-380G5.3)
ENSG00000213667.3,ENSG00000213667,PGGT1BP1,processed_pseudogene,ENSG00000213667.3 (PGGT1BP1)
ENSG00000213700.3,ENSG00000213700,RPL17P50,processed_pseudogene,ENSG00000213700.3 (RPL17P50)
ENSG00000213770.3,ENSG00000213770,FAM210CP,processed_pseudogene,ENSG00000213770.3 (FAM210CP)
ENSG00000214089.3,ENSG00000214089,RP11-256K7.1,processed_pseudogene,ENSG00000214089.3 (RP11-256K7.1)
ENSG00000214279.6,ENSG00000214279,SCART1,unitary_pseudogene,ENSG00000214279.6 (SCART1)
ENSG00000214297.3,ENSG00000214297,ALDOAP2,processed_pseudogene,ENSG00000214297.3 (ALDOAP2)
ENSG00000214362.2,ENSG00000214362,RP11-7D5.2,processed_pseudogene,ENSG00000214362.2 (RP11-7D5.2)
ENSG00000214413.2,ENSG00000214413,BBIP1,protein_coding,ENSG00000214413.2 (BBIP1)
ENSG00000214434.2,ENSG00000214434,NIFKP1,processed_pseudogene,ENSG00000214434.2 (NIFKP1)
ENSG00000214435.3,ENSG00000214435,AS3MT,protein_coding,ENSG00000214435.3 (AS3MT)
ENSG00000214549.2,ENSG00000214549,SDHCP2,processed_pseudogene,ENSG00000214549.2 (SDHCP2)
ENSG00000214562.5,ENSG00000214562,NUTM2D,protein_coding,ENSG00000214562.5 (NUTM2D)
ENSG00000214584.3,ENSG00000214584,PGGT1BP2,processed_pseudogene,ENSG00000214584.3 (PGGT1BP2)
ENSG00000214655.5,ENSG00000214655,ZSWIM8,protein_coding,ENSG00000214655.5 (ZSWIM8)
ENSG00000214688.3,ENSG00000214688,C10orf105,protein_coding,ENSG00000214688.3 (C10orf105)
ENSG00000214807.2,ENSG00000214807,NPM1P31,processed_pseudogene,ENSG00000214807.2 (NPM1P31)
ENSG00000214881.4,ENSG00000214881,TMEM14D,processed_pseudogene,ENSG00000214881.4 (TMEM14D)
ENSG00000214982.5,ENSG00000214982,NA,NA,ENSG00000214982.5
ENSG00000215044.2,ENSG00000215044,NA,NA,ENSG00000215044.2
ENSG00000215086.2,ENSG00000215086,NPM1P24,processed_pseudogene,ENSG00000215086.2 (NPM1P24)
ENSG00000215146.3,ENSG00000215146,RP11-313J2.1,transcribed_unprocessed_pseudogene,ENSG00000215146.3 (RP11-313J2.1)
ENSG00000215151.4,ENSG00000215151,ABCD1P2,unprocessed_pseudogene,ENSG00000215151.4 (ABCD1P2)
ENSG00000215244.1,ENSG00000215244,RP11-563J2.2,lincRNA,ENSG00000215244.1 (RP11-563J2.2)
ENSG00000216740.2,ENSG00000216740,ANXA2P3,processed_pseudogene,ENSG00000216740.2 (ANXA2P3)
ENSG00000216937.5,ENSG00000216937,CCDC7,protein_coding,ENSG00000216937.5 (CCDC7)
ENSG00000217094.2,ENSG00000217094,PPIAP31,processed_pseudogene,ENSG00000217094.2 (PPIAP31)
ENSG00000219932.4,ENSG00000219932,RPL12P8,processed_pseudogene,ENSG00000219932.4 (RPL12P8)
ENSG00000220585.3,ENSG00000220585,DDX18P6,processed_pseudogene,ENSG00000220585.3 (DDX18P6)
ENSG00000220842.5,ENSG00000220842,RP11-572P18.1,processed_pseudogene,ENSG00000220842.5 (RP11-572P18.1)
ENSG00000221817.2,ENSG00000221817,PPP3CB-AS1,processed_transcript,ENSG00000221817.2 (PPP3CB-AS1)
ENSG00000222047.4,ENSG00000222047,C10orf55,protein_coding,ENSG00000222047.4 (C10orf55)
ENSG00000223482.1,ENSG00000223482,NUTM2A-AS1,antisense,ENSG00000223482.1 (NUTM2A-AS1)
ENSG00000223540.1,ENSG00000223540,RPS15AP5,processed_pseudogene,ENSG00000223540.1 (RPS15AP5)
ENSG00000223820.5,ENSG00000223820,CFL1P1,transcribed_unprocessed_pseudogene,ENSG00000223820.5 (CFL1P1)
ENSG00000223928.1,ENSG00000223928,RP11-183E9.2,processed_pseudogene,ENSG00000223928.1 (RP11-183E9.2)
ENSG00000223984.1,ENSG00000223984,HNRNPRP1,processed_pseudogene,ENSG00000223984.1 (HNRNPRP1)
ENSG00000223987.1,ENSG00000223987,RP11-445P17.5,processed_pseudogene,ENSG00000223987.1 (RP11-445P17.5)
ENSG00000224005.2,ENSG00000224005,NA,NA,ENSG00000224005.2
ENSG00000224023.5,ENSG00000224023,FLJ37035,lincRNA,ENSG00000224023.5 (FLJ37035)
ENSG00000224195.1,ENSG00000224195,RP11-574K11.5,antisense,ENSG00000224195.1 (RP11-574K11.5)
ENSG00000224215.1,ENSG00000224215,RP11-371A19.2,antisense,ENSG00000224215.1 (RP11-371A19.2)
ENSG00000224428.2,ENSG00000224428,NA,NA,ENSG00000224428.2
ENSG00000224596.1,ENSG00000224596,ZMIZ1-AS1,antisense,ENSG00000224596.1 (ZMIZ1-AS1)
ENSG00000224597.3,ENSG00000224597,SVIL-AS1,antisense,ENSG00000224597.3 (SVIL-AS1)
ENSG00000224725.2,ENSG00000224725,CEP57L1P1,processed_pseudogene,ENSG00000224725.2 (CEP57L1P1)
ENSG00000224745.1,ENSG00000224745,RP11-380G5.2,sense_intronic,ENSG00000224745.1 (RP11-380G5.2)
ENSG00000224760.2,ENSG00000224760,C1DP3,processed_pseudogene,ENSG00000224760.2 (C1DP3)
ENSG00000224886.1,ENSG00000224886,RP11-119F19.4,transcribed_processed_pseudogene,ENSG00000224886.1 (RP11-119F19.4)
ENSG00000224914.1,ENSG00000224914,LINC00863,lincRNA,ENSG00000224914.1 (LINC00863)
ENSG00000224915.1,ENSG00000224915,NA,NA,ENSG00000224915.1
ENSG00000224934.1,ENSG00000224934,RP11-441O15.3,lincRNA,ENSG00000224934.1 (RP11-441O15.3)
ENSG00000225053.1,ENSG00000225053,PRPF38AP1,processed_pseudogene,ENSG00000225053.1 (PRPF38AP1)
ENSG00000225119.2,ENSG00000225119,NA,NA,ENSG00000225119.2
ENSG00000225137.1,ENSG00000225137,DYNC1I2P1,processed_pseudogene,ENSG00000225137.1 (DYNC1I2P1)
ENSG00000225155.2,ENSG00000225155,TOMM22P5,processed_pseudogene,ENSG00000225155.2 (TOMM22P5)
ENSG00000225192.1,ENSG00000225192,ZNF33BP1,processed_pseudogene,ENSG00000225192.1 (ZNF33BP1)
ENSG00000225213.2,ENSG00000225213,RP11-197M22.2,sense_intronic,ENSG00000225213.2 (RP11-197M22.2)
ENSG00000225251.1,ENSG00000225251,RPL5P25,processed_pseudogene,ENSG00000225251.1 (RPL5P25)
ENSG00000225302.1,ENSG00000225302,RP11-539I5.1,antisense,ENSG00000225302.1 (RP11-539I5.1)
ENSG00000225355.1,ENSG00000225355,ARL6IP1P2,processed_pseudogene,ENSG00000225355.1 (ARL6IP1P2)
ENSG00000225423.1,ENSG00000225423,TNPO1P1,processed_pseudogene,ENSG00000225423.1 (TNPO1P1)
ENSG00000225461.1,ENSG00000225461,NA,NA,ENSG00000225461.1
ENSG00000225484.2,ENSG00000225484,NUTM2B-AS1,antisense,ENSG00000225484.2 (NUTM2B-AS1)
ENSG00000225519.1,ENSG00000225519,RP11-236B18.2,lincRNA,ENSG00000225519.1 (RP11-236B18.2)
ENSG00000225525.1,ENSG00000225525,NA,NA,ENSG00000225525.1
ENSG00000225638.1,ENSG00000225638,PABPC1P12,processed_pseudogene,ENSG00000225638.1 (PABPC1P12)
ENSG00000225784.4,ENSG00000225784,NA,NA,ENSG00000225784.4
ENSG00000225830.5,ENSG00000225830,ERCC6,protein_coding,ENSG00000225830.5 (ERCC6)
ENSG00000225899.2,ENSG00000225899,FRG2B,protein_coding,ENSG00000225899.2 (FRG2B)
ENSG00000225928.1,ENSG00000225928,CACYBPP1,processed_pseudogene,ENSG00000225928.1 (CACYBPP1)
ENSG00000225976.4,ENSG00000225976,RP11-192N10.2,processed_pseudogene,ENSG00000225976.4 (RP11-192N10.2)
ENSG00000226009.1,ENSG00000226009,KCNIP2-AS1,antisense,ENSG00000226009.1 (KCNIP2-AS1)
ENSG00000226086.4,ENSG00000226086,EIF3LP3,processed_pseudogene,ENSG00000226086.4 (EIF3LP3)
ENSG00000226200.1,ENSG00000226200,SGMS1-AS1,antisense,ENSG00000226200.1 (SGMS1-AS1)
ENSG00000226245.1,ENSG00000226245,ZNF32-AS1,antisense,ENSG00000226245.1 (ZNF32-AS1)
ENSG00000226253.1,ENSG00000226253,MRPL35P3,processed_pseudogene,ENSG00000226253.1 (MRPL35P3)
ENSG00000226318.1,ENSG00000226318,RP11-474D14.2,processed_pseudogene,ENSG00000226318.1 (RP11-474D14.2)
ENSG00000226381.1,ENSG00000226381,NA,NA,ENSG00000226381.1
ENSG00000226389.2,ENSG00000226389,RP11-507K13.4,processed_pseudogene,ENSG00000226389.2 (RP11-507K13.4)
ENSG00000226428.1,ENSG00000226428,RP11-106M7.4,processed_pseudogene,ENSG00000226428.1 (RP11-106M7.4)
ENSG00000226466.2,ENSG00000226466,RPA2P2,processed_pseudogene,ENSG00000226466.2 (RPA2P2)
ENSG00000226493.1,ENSG00000226493,RP11-524O24.2,processed_pseudogene,ENSG00000226493.1 (RP11-524O24.2)
ENSG00000226557.1,ENSG00000226557,TRAF6P1,processed_pseudogene,ENSG00000226557.1 (TRAF6P1)
ENSG00000226646.1,ENSG00000226646,RPL7P37,processed_pseudogene,ENSG00000226646.1 (RPL7P37)
ENSG00000226647.1,ENSG00000226647,RP11-336A10.2,antisense,ENSG00000226647.1 (RP11-336A10.2)
ENSG00000226659.1,ENSG00000226659,RP11-137H2.4,antisense,ENSG00000226659.1 (RP11-137H2.4)
ENSG00000226688.1,ENSG00000226688,ENTPD1-AS1,antisense,ENSG00000226688.1 (ENTPD1-AS1)
ENSG00000226701.1,ENSG00000226701,RP11-570G20.1,processed_pseudogene,ENSG00000226701.1 (RP11-570G20.1)
ENSG00000226790.2,ENSG00000226790,HNRNPA3P1,processed_pseudogene,ENSG00000226790.2 (HNRNPA3P1)
ENSG00000226864.1,ENSG00000226864,ATE1-AS1,antisense,ENSG00000226864.1 (ATE1-AS1)
ENSG00000226937.1,ENSG00000226937,CEP164P1,transcribed_processed_pseudogene,ENSG00000226937.1 (CEP164P1)
ENSG00000226964.1,ENSG00000226964,RHEBP2,processed_pseudogene,ENSG00000226964.1 (RHEBP2)
ENSG00000227032.1,ENSG00000227032,RP11-34E5.4,processed_pseudogene,ENSG00000227032.1 (RP11-34E5.4)
ENSG00000227096.1,ENSG00000227096,HMGB3P8,processed_pseudogene,ENSG00000227096.1 (HMGB3P8)
ENSG00000227165.1,ENSG00000227165,WDR11-AS1,antisense,ENSG00000227165.1 (WDR11-AS1)
ENSG00000227173.1,ENSG00000227173,MYL6P3,processed_pseudogene,ENSG00000227173.1 (MYL6P3)
ENSG00000227253.1,ENSG00000227253,RP11-166N17.1,antisense,ENSG00000227253.1 (RP11-166N17.1)
ENSG00000227268.2,ENSG00000227268,KLLN,protein_coding,ENSG00000227268.2 (KLLN)
ENSG00000227323.1,ENSG00000227323,NA,NA,ENSG00000227323.1
ENSG00000227345.3,ENSG00000227345,PARG,protein_coding,ENSG00000227345.3 (PARG)
