ensembl_version_id,GENEID,SYMBOL,GENEBIOTYPE,INPUT
ENSG00000227382.1,ENSG00000227382,EIF4A2P2,processed_pseudogene,ENSG00000227382.1 (EIF4A2P2)
ENSG00000227437.1,ENSG00000227437,RP11-179H18.5,processed_pseudogene,ENSG00000227437.1 (RP11-179H18.5)
ENSG00000227462.1,ENSG00000227462,RP11-108B14.4,processed_pseudogene,ENSG00000227462.1 (RP11-108B14.4)
ENSG00000227474.1,ENSG00000227474,RP11-295P9.2,processed_pseudogene,ENSG00000227474.1 (RP11-295P9.2)
ENSG00000227492.1,ENSG00000227492,RP11-316M21.6,antisense,ENSG00000227492.1 (RP11-316M21.6)
ENSG00000227515.1,ENSG00000227515,C1DP4,processed_pseudogene,ENSG00000227515.1 (C1DP4)
ENSG00000227540.1,ENSG00000227540,RP11-152N13.5,antisense,ENSG00000227540.1 (RP11-152N13.5)
ENSG00000227583.1,ENSG00000227583,RP11-119F7.3,processed_pseudogene,ENSG00000227583.1 (RP11-119F7.3)
ENSG00000227586.4,ENSG00000227586,RP11-162A23.5,processed_pseudogene,ENSG00000227586.4 (RP11-162A23.5)
ENSG00000227695.1,ENSG00000227695,DNMBP-AS1,antisense,ENSG00000227695.1 (DNMBP-AS1)
ENSG00000227896.1,ENSG00000227896,RP11-77P6.2,antisense,ENSG00000227896.1 (RP11-77P6.2)
ENSG00000227972.1,ENSG00000227972,PRKRIRP3,processed_pseudogene,ENSG00000227972.1 (PRKRIRP3)
ENSG00000228021.1,ENSG00000228021,RP11-383C5.3,processed_transcript,ENSG00000228021.1 (RP11-383C5.3)
ENSG00000228088.1,ENSG00000228088,NA,NA,ENSG00000228088.1
ENSG00000228169.3,ENSG00000228169,PPIAP19,processed_pseudogene,ENSG00000228169.3 (PPIAP19)
ENSG00000228195.2,ENSG00000228195,RPL5P27,processed_pseudogene,ENSG00000228195.2 (RPL5P27)
ENSG00000228302.1,ENSG00000228302,RP11-186N15.3,antisense,ENSG00000228302.1 (RP11-186N15.3)
ENSG00000228326.1,ENSG00000228326,NA,NA,ENSG00000228326.1
ENSG00000228417.1,ENSG00000228417,RP11-549L6.3,antisense,ENSG00000228417.1 (RP11-549L6.3)
ENSG00000228462.1,ENSG00000228462,RP11-445N18.3,processed_pseudogene,ENSG00000228462.1 (RP11-445N18.3)
ENSG00000228508.1,ENSG00000228508,NA,NA,ENSG00000228508.1
ENSG00000228547.4,ENSG00000228547,OR7E26P,unprocessed_pseudogene,ENSG00000228547.4 (OR7E26P)
ENSG00000228570.2,ENSG00000228570,NUTM2E,protein_coding,ENSG00000228570.2 (NUTM2E)
ENSG00000228657.1,ENSG00000228657,RP11-170J3.2,processed_pseudogene,ENSG00000228657.1 (RP11-170J3.2)
ENSG00000228671.1,ENSG00000228671,NA,NA,ENSG00000228671.1
ENSG00000228701.1,ENSG00000228701,TNKS2-AS1,antisense,ENSG00000228701.1 (TNKS2-AS1)
ENSG00000228702.1,ENSG00000228702,RP11-671E7.1,processed_pseudogene,ENSG00000228702.1 (RP11-671E7.1)
ENSG00000228748.1,ENSG00000228748,RP13-39P12.3,antisense,ENSG00000228748.1 (RP13-39P12.3)
ENSG00000228753.1,ENSG00000228753,EIF4BP2,processed_pseudogene,ENSG00000228753.1 (EIF4BP2)
ENSG00000228754.1,ENSG00000228754,RP11-534L6.3,processed_pseudogene,ENSG00000228754.1 (RP11-534L6.3)
ENSG00000228755.1,ENSG00000228755,PABPC1P8,processed_pseudogene,ENSG00000228755.1 (PABPC1P8)
ENSG00000228828.1,ENSG00000228828,RP11-162G10.1,processed_pseudogene,ENSG00000228828.1 (RP11-162G10.1)
ENSG00000228882.1,ENSG00000228882,CICP9,processed_pseudogene,ENSG00000228882.1 (CICP9)
ENSG00000228938.3,ENSG00000228938,SNRPD2P1,processed_pseudogene,ENSG00000228938.3 (SNRPD2P1)
ENSG00000229001.1,ENSG00000229001,ACTBP14,processed_pseudogene,ENSG00000229001.1 (ACTBP14)
ENSG00000229097.1,ENSG00000229097,CALM2P2,processed_pseudogene,ENSG00000229097.1 (CALM2P2)
ENSG00000229116.1,ENSG00000229116,RP11-20J15.3,lincRNA,ENSG00000229116.1 (RP11-20J15.3)
ENSG00000229124.1,ENSG00000229124,VIM-AS1,antisense,ENSG00000229124.1 (VIM-AS1)
ENSG00000229197.1,ENSG00000229197,RP11-227H15.7,processed_pseudogene,ENSG00000229197.1 (RP11-227H15.7)
ENSG00000229227.1,ENSG00000229227,RP11-38L15.2,lincRNA,ENSG00000229227.1 (RP11-38L15.2)
ENSG00000229256.1,ENSG00000229256,ST13P13,processed_pseudogene,ENSG00000229256.1 (ST13P13)
ENSG00000229260.1,ENSG00000229260,NA,NA,ENSG00000229260.1
ENSG00000229278.1,ENSG00000229278,RP11-483F11.7,antisense,ENSG00000229278.1 (RP11-483F11.7)
ENSG00000229417.1,ENSG00000229417,NPM1P25,processed_pseudogene,ENSG00000229417.1 (NPM1P25)
ENSG00000229605.4,ENSG00000229605,RP11-492M23.2,processed_pseudogene,ENSG00000229605.4 (RP11-492M23.2)
ENSG00000229644.4,ENSG00000229644,NAMPTP1,processed_pseudogene,ENSG00000229644.4 (NAMPTP1)
ENSG00000229659.1,ENSG00000229659,RP11-345K20.2,processed_pseudogene,ENSG00000229659.1 (RP11-345K20.2)
ENSG00000229763.1,ENSG00000229763,NA,NA,ENSG00000229763.1
ENSG00000229870.1,ENSG00000229870,RP11-507K13.6,processed_pseudogene,ENSG00000229870.1 (RP11-507K13.6)
ENSG00000229919.2,ENSG00000229919,TCEB1P3,processed_pseudogene,ENSG00000229919.2 (TCEB1P3)
ENSG00000229927.1,ENSG00000229927,RHEBP1,processed_pseudogene,ENSG00000229927.1 (RHEBP1)
ENSG00000229932.2,ENSG00000229932,YWHAZP3,processed_pseudogene,ENSG00000229932.2 (YWHAZP3)
ENSG00000230091.1,ENSG00000230091,TMEM254-AS1,antisense,ENSG00000230091.1 (TMEM254-AS1)
ENSG00000230131.1,ENSG00000230131,RP11-282I1.1,lincRNA,ENSG00000230131.1 (RP11-282I1.1)
ENSG00000230139.1,ENSG00000230139,NA,NA,ENSG00000230139.1
ENSG00000230165.1,ENSG00000230165,CTB-1144G6.5,processed_pseudogene,ENSG00000230165.1 (CTB-1144G6.5)
ENSG00000230210.2,ENSG00000230210,NA,NA,ENSG00000230210.2
ENSG00000230224.1,ENSG00000230224,PHBP9,processed_pseudogene,ENSG00000230224.1 (PHBP9)
ENSG00000230306.1,ENSG00000230306,BANF1P2,processed_pseudogene,ENSG00000230306.1 (BANF1P2)
ENSG00000230322.1,ENSG00000230322,RP3-323N1.2,antisense,ENSG00000230322.1 (RP3-323N1.2)
ENSG00000230397.1,ENSG00000230397,SPTLC1P1,transcribed_processed_pseudogene,ENSG00000230397.1 (SPTLC1P1)
ENSG00000230425.1,ENSG00000230425,RSU1P1,unprocessed_pseudogene,ENSG00000230425.1 (RSU1P1)
ENSG00000230445.4,ENSG00000230445,LRRC37A6P,transcribed_processed_pseudogene,ENSG00000230445.4 (LRRC37A6P)
ENSG00000230469.1,ENSG00000230469,RPL5P26,processed_pseudogene,ENSG00000230469.1 (RPL5P26)
ENSG00000230507.4,ENSG00000230507,RPL7AP8,processed_pseudogene,ENSG00000230507.4 (RPL7AP8)
ENSG00000230534.1,ENSG00000230534,RP11-297A16.2,antisense,ENSG00000230534.1 (RP11-297A16.2)
ENSG00000230555.1,ENSG00000230555,RP11-517P14.2,lincRNA,ENSG00000230555.1 (RP11-517P14.2)
ENSG00000230565.1,ENSG00000230565,ZNF32-AS2,antisense,ENSG00000230565.1 (ZNF32-AS2)
ENSG00000230620.1,ENSG00000230620,NA,NA,ENSG00000230620.1
ENSG00000230869.1,ENSG00000230869,CTGLF10P,unprocessed_pseudogene,ENSG00000230869.1 (CTGLF10P)
ENSG00000231025.1,ENSG00000231025,RP11-175O19.4,antisense,ENSG00000231025.1 (RP11-175O19.4)
ENSG00000231060.1,ENSG00000231060,FARSBP1,processed_pseudogene,ENSG00000231060.1 (FARSBP1)
ENSG00000231104.1,ENSG00000231104,RP11-354M20.3,antisense,ENSG00000231104.1 (RP11-354M20.3)
ENSG00000231187.2,ENSG00000231187,RP11-38L15.3,antisense,ENSG00000231187.2 (RP11-38L15.3)
ENSG00000231233.1,ENSG00000231233,CCDC147-AS1,antisense,ENSG00000231233.1 (CCDC147-AS1)
ENSG00000231245.2,ENSG00000231245,C1DP1,processed_pseudogene,ENSG00000231245.2 (C1DP1)
ENSG00000231345.2,ENSG00000231345,BEND3P1,transcribed_processed_pseudogene,ENSG00000231345.2 (BEND3P1)
ENSG00000231588.1,ENSG00000231588,RP11-50E11.2,processed_pseudogene,ENSG00000231588.1 (RP11-50E11.2)
ENSG00000231911.1,ENSG00000231911,TPRKBP1,processed_pseudogene,ENSG00000231911.1 (TPRKBP1)
ENSG00000231964.1,ENSG00000231964,RP11-67C2.2,antisense,ENSG00000231964.1 (RP11-67C2.2)
ENSG00000231970.1,ENSG00000231970,RP11-452K12.7,antisense,ENSG00000231970.1 (RP11-452K12.7)
ENSG00000231976.3,ENSG00000231976,LINC00202-2,lincRNA,ENSG00000231976.3 (LINC00202-2)
ENSG00000232004.1,ENSG00000232004,CAP1P2,processed_pseudogene,ENSG00000232004.1 (CAP1P2)
ENSG00000232075.1,ENSG00000232075,MRPL35P2,processed_pseudogene,ENSG00000232075.1 (MRPL35P2)
ENSG00000232224.1,ENSG00000232224,LINC00202-1,lincRNA,ENSG00000232224.1 (LINC00202-1)
ENSG00000232229.1,ENSG00000232229,LINC00865,lincRNA,ENSG00000232229.1 (LINC00865)
ENSG00000232470.1,ENSG00000232470,RP11-313D6.3,lincRNA,ENSG00000232470.1 (RP11-313D6.3)
ENSG00000232591.1,ENSG00000232591,RP5-1031D4.2,lincRNA,ENSG00000232591.1 (RP5-1031D4.2)
ENSG00000232656.3,ENSG00000232656,IDI2-AS1,antisense,ENSG00000232656.3 (IDI2-AS1)
ENSG00000232706.2,ENSG00000232706,NUTM2HP,unprocessed_pseudogene,ENSG00000232706.2 (NUTM2HP)
ENSG00000232709.1,ENSG00000232709,MARK2P9,processed_pseudogene,ENSG00000232709.1 (MARK2P9)
ENSG00000232734.1,ENSG00000232734,ATP5G1P7,processed_pseudogene,ENSG00000232734.1 (ATP5G1P7)
ENSG00000232807.1,ENSG00000232807,RP11-536K7.3,antisense,ENSG00000232807.1 (RP11-536K7.3)
ENSG00000232823.1,ENSG00000232823,TXNP1,processed_pseudogene,ENSG00000232823.1 (TXNP1)
ENSG00000232936.1,ENSG00000232936,RP11-80H5.2,antisense,ENSG00000232936.1 (RP11-80H5.2)
ENSG00000233122.1,ENSG00000233122,CTAGE7P,processed_pseudogene,ENSG00000233122.1 (CTAGE7P)
ENSG00000233144.1,ENSG00000233144,RP11-537A6.9,antisense,ENSG00000233144.1 (RP11-537A6.9)
ENSG00000233165.1,ENSG00000233165,NA,NA,ENSG00000233165.1
ENSG00000233177.1,ENSG00000233177,NA,NA,ENSG00000233177.1
ENSG00000233190.1,ENSG00000233190,RPS24P13,processed_pseudogene,ENSG00000233190.1 (RPS24P13)
ENSG00000233261.1,ENSG00000233261,LINC00264,lincRNA,ENSG00000233261.1 (LINC00264)
ENSG00000233292.1,ENSG00000233292,RP11-341B24.3,processed_pseudogene,ENSG00000233292.1 (RP11-341B24.3)
ENSG00000233435.1,ENSG00000233435,AGGF1P2,processed_pseudogene,ENSG00000233435.1 (AGGF1P2)
ENSG00000233533.1,ENSG00000233533,MKNK2P1,processed_pseudogene,ENSG00000233533.1 (MKNK2P1)
ENSG00000233665.1,ENSG00000233665,RP11-523O18.5,processed_transcript,ENSG00000233665.1 (RP11-523O18.5)
ENSG00000233690.1,ENSG00000233690,EBAG9P1,processed_pseudogene,ENSG00000233690.1 (EBAG9P1)
ENSG00000233745.1,ENSG00000233745,NA,NA,ENSG00000233745.1
ENSG00000233825.1,ENSG00000233825,RP11-135A24.4,antisense,ENSG00000233825.1 (RP11-135A24.4)
ENSG00000233837.1,ENSG00000233837,EIF3LP2,processed_pseudogene,ENSG00000233837.1 (EIF3LP2)
ENSG00000233867.2,ENSG00000233867,SLC9B1P3,unprocessed_pseudogene,ENSG00000233867.2 (SLC9B1P3)
ENSG00000233990.1,ENSG00000233990,RP11-401E9.3,processed_pseudogene,ENSG00000233990.1 (RP11-401E9.3)
ENSG00000234017.1,ENSG00000234017,RP11-214N15.5,processed_pseudogene,ENSG00000234017.1 (RP11-214N15.5)
ENSG00000234026.1,ENSG00000234026,RP11-310E22.4,antisense,ENSG00000234026.1 (RP11-310E22.4)
ENSG00000234043.3,ENSG00000234043,RP11-56M3.1,processed_pseudogene,ENSG00000234043.3 (RP11-56M3.1)
ENSG00000234109.1,ENSG00000234109,RPL7P36,processed_pseudogene,ENSG00000234109.1 (RPL7P36)
ENSG00000234118.1,ENSG00000234118,RPL13AP6,processed_pseudogene,ENSG00000234118.1 (RPL13AP6)
ENSG00000234175.1,ENSG00000234175,RP11-730A19.9,processed_pseudogene,ENSG00000234175.1 (RP11-730A19.9)
ENSG00000234335.1,ENSG00000234335,RPS4XP11,processed_pseudogene,ENSG00000234335.1 (RPS4XP11)
ENSG00000234369.1,ENSG00000234369,TATDN1P1,processed_pseudogene,ENSG00000234369.1 (TATDN1P1)
ENSG00000234420.2,ENSG00000234420,ZNF37BP,transcribed_processed_pseudogene,ENSG00000234420.2 (ZNF37BP)
ENSG00000234531.2,ENSG00000234531,NA,NA,ENSG00000234531.2
ENSG00000234569.1,ENSG00000234569,RAD1P1,processed_pseudogene,ENSG00000234569.1 (RAD1P1)
ENSG00000234596.3,ENSG00000234596,NA,NA,ENSG00000234596.3
ENSG00000234631.1,ENSG00000234631,NA,NA,ENSG00000234631.1
ENSG00000234635.1,ENSG00000234635,NA,NA,ENSG00000234635.1
ENSG00000234699.1,ENSG00000234699,RP11-225H22.4,antisense,ENSG00000234699.1 (RP11-225H22.4)
ENSG00000234743.1,ENSG00000234743,EIF5AP4,processed_pseudogene,ENSG00000234743.1 (EIF5AP4)
ENSG00000234806.1,ENSG00000234806,RP11-9E13.4,processed_pseudogene,ENSG00000234806.1 (RP11-9E13.4)
ENSG00000234814.3,ENSG00000234814,SVILP1,transcribed_unprocessed_pseudogene,ENSG00000234814.3 (SVILP1)
ENSG00000234961.1,ENSG00000234961,RP11-124N14.3,antisense,ENSG00000234961.1 (RP11-124N14.3)
ENSG00000235100.2,ENSG00000235100,RP11-80H5.9,lincRNA,ENSG00000235100.2 (RP11-80H5.9)
ENSG00000235177.1,ENSG00000235177,NA,NA,ENSG00000235177.1
ENSG00000235245.1,ENSG00000235245,RP11-122K13.12,antisense,ENSG00000235245.1 (RP11-122K13.12)
ENSG00000235264.1,ENSG00000235264,RPL5P28,processed_pseudogene,ENSG00000235264.1 (RPL5P28)
ENSG00000235316.1,ENSG00000235316,DUSP8P5,processed_pseudogene,ENSG00000235316.1 (DUSP8P5)
ENSG00000235376.4,ENSG00000235376,RPEL1,protein_coding,ENSG00000235376.4 (RPEL1)
ENSG00000235489.2,ENSG00000235489,DBF4P1,processed_pseudogene,ENSG00000235489.2 (DBF4P1)
ENSG00000235618.2,ENSG00000235618,FAM21EP,transcribed_unprocessed_pseudogene,ENSG00000235618.2 (FAM21EP)
ENSG00000235677.1,ENSG00000235677,NPM1P26,processed_pseudogene,ENSG00000235677.1 (NPM1P26)
ENSG00000235742.1,ENSG00000235742,RP11-5G18.2,processed_pseudogene,ENSG00000235742.1 (RP11-5G18.2)
ENSG00000235763.1,ENSG00000235763,SNRPGP5,processed_pseudogene,ENSG00000235763.1 (SNRPGP5)
ENSG00000235816.2,ENSG00000235816,PRELID1P3,processed_pseudogene,ENSG00000235816.2 (PRELID1P3)
ENSG00000235823.1,ENSG00000235823,OLMALINC,lincRNA,ENSG00000235823.1 (OLMALINC)
ENSG00000235962.4,ENSG00000235962,RP11-462L8.2,processed_pseudogene,ENSG00000235962.4 (RP11-462L8.2)
ENSG00000236058.2,ENSG00000236058,RP11-215A21.2,processed_pseudogene,ENSG00000236058.2 (RP11-215A21.2)
ENSG00000236154.1,ENSG00000236154,RP11-343J3.2,antisense,ENSG00000236154.1 (RP11-343J3.2)
ENSG00000236217.2,ENSG00000236217,C1DP2,processed_pseudogene,ENSG00000236217.2 (C1DP2)
ENSG00000236308.1,ENSG00000236308,RP11-316M21.7,antisense,ENSG00000236308.1 (RP11-316M21.7)
ENSG00000236370.1,ENSG00000236370,NA,NA,ENSG00000236370.1
ENSG00000236420.1,ENSG00000236420,CHCHD3P1,processed_pseudogene,ENSG00000236420.1 (CHCHD3P1)
ENSG00000236493.1,ENSG00000236493,EIF2S2P3,processed_pseudogene,ENSG00000236493.1 (EIF2S2P3)
ENSG00000236514.1,ENSG00000236514,RP11-162G10.5,antisense,ENSG00000236514.1 (RP11-162G10.5)
ENSG00000236552.1,ENSG00000236552,RPL13AP5,processed_pseudogene,ENSG00000236552.1 (RPL13AP5)
ENSG00000236582.1,ENSG00000236582,PRPF38AP2,processed_pseudogene,ENSG00000236582.1 (PRPF38AP2)
ENSG00000236756.3,ENSG00000236756,DNAJC9-AS1,antisense,ENSG00000236756.3 (DNAJC9-AS1)
ENSG00000236762.1,ENSG00000236762,RP11-159H3.1,processed_pseudogene,ENSG00000236762.1 (RP11-159H3.1)
ENSG00000236797.1,ENSG00000236797,SPA17P1,transcribed_processed_pseudogene,ENSG00000236797.1 (SPA17P1)
ENSG00000236991.1,ENSG00000236991,EDRF1-AS1,antisense,ENSG00000236991.1 (EDRF1-AS1)
ENSG00000236993.2,ENSG00000236993,GAPDHP21,processed_pseudogene,ENSG00000236993.2 (GAPDHP21)
ENSG00000237036.2,ENSG00000237036,ZEB1-AS1,antisense,ENSG00000237036.2 (ZEB1-AS1)
ENSG00000237149.3,ENSG00000237149,ZNF503-AS2,antisense,ENSG00000237149.3 (ZNF503-AS2)
ENSG00000237399.1,ENSG00000237399,PITRM1-AS1,antisense,ENSG00000237399.1 (PITRM1-AS1)
ENSG00000237417.1,ENSG00000237417,XRCC6P1,processed_pseudogene,ENSG00000237417.1 (XRCC6P1)
ENSG00000237470.2,ENSG00000237470,DCLRE1CP1,unprocessed_pseudogene,ENSG00000237470.2 (DCLRE1CP1)
ENSG00000237489.2,ENSG00000237489,LINC00959,lincRNA,ENSG00000237489.2 (LINC00959)
ENSG00000237540.1,ENSG00000237540,RP11-730A19.7,processed_pseudogene,ENSG00000237540.1 (RP11-730A19.7)
ENSG00000237590.1,ENSG00000237590,RP11-20J15.2,lincRNA,ENSG00000237590.1 (RP11-20J15.2)
ENSG00000237592.1,ENSG00000237592,IGKV1OR10-1,IG_V_pseudogene,ENSG00000237592.1 (IGKV1OR10-1)
ENSG00000237827.1,ENSG00000237827,RP11-332O19.2,processed_pseudogene,ENSG00000237827.1 (RP11-332O19.2)
ENSG00000237840.1,ENSG00000237840,FAM21FP,transcribed_unprocessed_pseudogene,ENSG00000237840.1 (FAM21FP)
ENSG00000237882.1,ENSG00000237882,PPIAP13,processed_pseudogene,ENSG00000237882.1 (PPIAP13)
ENSG00000237943.1,ENSG00000237943,PRKCQ-AS1,processed_transcript,ENSG00000237943.1 (PRKCQ-AS1)
ENSG00000237970.1,ENSG00000237970,TMEM161BP1,processed_pseudogene,ENSG00000237970.1 (TMEM161BP1)
ENSG00000238115.1,ENSG00000238115,NA,NA,ENSG00000238115.1
ENSG00000238280.1,ENSG00000238280,RP11-436D10.3,antisense,ENSG00000238280.1 (RP11-436D10.3)
ENSG00000239647.1,ENSG00000239647,NA,NA,ENSG00000239647.1
ENSG00000239665.1,ENSG00000239665,RP11-295P9.3,protein_coding,ENSG00000239665.1 (RP11-295P9.3)
ENSG00000239769.1,ENSG00000239769,NA,NA,ENSG00000239769.1
ENSG00000239883.2,ENSG00000239883,PARPG1,transcribed_unprocessed_pseudogene,ENSG00000239883.2 (PARPG1)
ENSG00000240089.2,ENSG00000240089,BMS1P3,transcribed_unprocessed_pseudogene,ENSG00000240089.2 (BMS1P3)
ENSG00000240291.1,ENSG00000240291,RP11-499P20.2,antisense,ENSG00000240291.1 (RP11-499P20.2)
ENSG00000240475.1,ENSG00000240475,NA,NA,ENSG00000240475.1
ENSG00000240660.1,ENSG00000240660,NA,NA,ENSG00000240660.1
ENSG00000240996.1,ENSG00000240996,RP11-80H5.7,lincRNA,ENSG00000240996.1 (RP11-80H5.7)
ENSG00000241058.1,ENSG00000241058,NSUN6,protein_coding,ENSG00000241058.1 (NSUN6)
ENSG00000241935.4,ENSG00000241935,HOGA1,protein_coding,ENSG00000241935.4 (HOGA1)
ENSG00000242288.3,ENSG00000242288,RP11-464F9.1,processed_transcript,ENSG00000242288.3 (RP11-464F9.1)
ENSG00000242338.1,ENSG00000242338,BMS1P4,transcribed_unprocessed_pseudogene,ENSG00000242338.1 (BMS1P4)
ENSG00000242600.2,ENSG00000242600,MBL1P,unitary_pseudogene,ENSG00000242600.2 (MBL1P)
ENSG00000242629.1,ENSG00000242629,NA,NA,ENSG00000242629.1
ENSG00000242848.1,ENSG00000242848,NA,NA,ENSG00000242848.1
ENSG00000243251.3,ENSG00000243251,PGBD3,protein_coding,ENSG00000243251.3 (PGBD3)
ENSG00000243289.1,ENSG00000243289,CTGLF8P,unprocessed_pseudogene,ENSG00000243289.1 (CTGLF8P)
ENSG00000243628.1,ENSG00000243628,NA,NA,ENSG00000243628.1
ENSG00000243660.3,ENSG00000243660,ZNF487,protein_coding,ENSG00000243660.3 (ZNF487)
ENSG00000243698.1,ENSG00000243698,NA,NA,ENSG00000243698.1
ENSG00000243899.1,ENSG00000243899,NA,NA,ENSG00000243899.1
ENSG00000244332.1,ENSG00000244332,RP11-119K6.6,sense_overlapping,ENSG00000244332.1 (RP11-119K6.6)
ENSG00000244365.1,ENSG00000244365,NA,NA,ENSG00000244365.1
ENSG00000244393.2,ENSG00000244393,NA,NA,ENSG00000244393.2
ENSG00000244733.1,ENSG00000244733,RP11-506M13.3,lincRNA,ENSG00000244733.1 (RP11-506M13.3)
ENSG00000249456.1,ENSG00000249456,RP11-298J20.4,sense_overlapping,ENSG00000249456.1 (RP11-298J20.4)
ENSG00000250959.2,ENSG00000250959,GLUD1P3,transcribed_unprocessed_pseudogene,ENSG00000250959.2 (GLUD1P3)
ENSG00000251070.1,ENSG00000251070,NA,NA,ENSG00000251070.1
ENSG00000251079.2,ENSG00000251079,BMS1P2,transcribed_unprocessed_pseudogene,ENSG00000251079.2 (BMS1P2)
ENSG00000251582.1,ENSG00000251582,NA,NA,ENSG00000251582.1
ENSG00000253626.2,ENSG00000253626,EIF5AL1,protein_coding,ENSG00000253626.2 (EIF5AL1)
ENSG00000254536.1,ENSG00000254536,RP11-108K14.8,protein_coding,ENSG00000254536.1 (RP11-108K14.8)
ENSG00000254635.1,ENSG00000254635,WAC-AS1,antisense,ENSG00000254635.1 (WAC-AS1)
ENSG00000254929.1,ENSG00000254929,RP11-144G6.12,processed_transcript,ENSG00000254929.1 (RP11-144G6.12)
ENSG00000255339.2,ENSG00000255339,RP11-411B6.6,protein_coding,ENSG00000255339.2 (RP11-411B6.6)
ENSG00000255624.1,ENSG00000255624,RP11-564D11.3,transcribed_processed_pseudogene,ENSG00000255624.1 (RP11-564D11.3)
ENSG00000256545.1,ENSG00000256545,NA,NA,ENSG00000256545.1
ENSG00000256574.2,ENSG00000256574,OR13A1,protein_coding,ENSG00000256574.2 (OR13A1)
ENSG00000258539.1,ENSG00000258539,RP11-12J10.3,protein_coding,ENSG00000258539.1 (RP11-12J10.3)
ENSG00000258838.1,ENSG00000258838,ERCC6-PGBD3,protein_coding,ENSG00000258838.1 (ERCC6-PGBD3)
ENSG00000259994.1,ENSG00000259994,RP11-305E6.4,sense_overlapping,ENSG00000259994.1 (RP11-305E6.4)
ENSG00000260400.1,ENSG00000260400,RP11-119F7.5,sense_overlapping,ENSG00000260400.1 (RP11-119F7.5)
ENSG00000260461.1,ENSG00000260461,RP11-541N10.3,sense_overlapping,ENSG00000260461.1 (RP11-541N10.3)
ENSG00000260475.1,ENSG00000260475,RP11-85A1.3,lincRNA,ENSG00000260475.1 (RP11-85A1.3)
ENSG00000260589.1,ENSG00000260589,STAM-AS1,antisense,ENSG00000260589.1 (STAM-AS1)
ENSG00000260917.1,ENSG00000260917,RP11-57H14.4,sense_overlapping,ENSG00000260917.1 (RP11-57H14.4)
ENSG00000261011.1,ENSG00000261011,RP11-96C23.11,transcribed_unprocessed_pseudogene,ENSG00000261011.1 (RP11-96C23.11)
ENSG00000261438.1,ENSG00000261438,RP11-399O19.9,sense_overlapping,ENSG00000261438.1 (RP11-399O19.9)
ENSG00000262412.1,ENSG00000262412,RP11-85G18.6,lincRNA,ENSG00000262412.1 (RP11-85G18.6)
